RETURN_TIME = -1.000000e+00
RETURN_MASS = -1.000000e+00
R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.092653
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 14.453878
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 49864235.517176
GAS_POWER = 2.200000
time	z	x	y	z	vx	vy	vz	mass	0.000000e+00	5.773503e-04	5.773503e-04	5.773503e-04	9.000000e+01	0.000000e+00	0.000000e+00	1.000000e+00
1.100000e-05	1.545581e-03	5.655206e-04	5.655206e-04	8.607557e+01	-1.883426e+00	-1.883426e+00	1.000224e+00
2.700000e-05	2.885021e-03	5.255542e-04	5.255542e-04	8.164001e+01	-2.934301e+00	-2.934301e+00	1.000441e+00
3.900000e-05	3.849720e-03	4.880764e-04	4.880764e-04	7.924591e+01	-3.277576e+00	-3.277576e+00	1.000538e+00
4.900000e-05	4.633956e-03	4.543945e-04	4.543945e-04	7.765075e+01	-3.446590e+00	-3.446590e+00	1.000597e+00
5.900000e-05	5.403599e-03	4.193360e-04	4.193360e-04	7.631448e+01	-3.557829e+00	-3.557829e+00	1.000643e+00
6.900000e-05	6.160895e-03	3.833553e-04	3.833553e-04	7.517249e+01	-3.633717e+00	-3.633717e+00	1.000680e+00
7.900000e-05	6.907549e-03	3.467376e-04	3.467376e-04	7.418014e+01	-3.686784e+00	-3.686784e+00	1.000711e+00
8.900000e-05	7.644892e-03	3.096708e-04	3.096708e-04	7.330573e+01	-3.724484e+00	-3.724484e+00	1.000737e+00
9.900000e-05	8.373981e-03	2.722836e-04	2.722836e-04	7.252615e+01	-3.751483e+00	-3.751483e+00	1.000759e+00
1.090000e-04	9.095674e-03	2.346667e-04	2.346667e-04	7.182410e+01	-3.770822e+00	-3.770822e+00	1.000778e+00
1.190000e-04	9.810678e-03	1.968859e-04	1.968859e-04	7.118639e+01	-3.784551e+00	-3.784551e+00	1.000795e+00
1.290000e-04	1.051958e-02	1.589897e-04	1.589897e-04	7.060277e+01	-3.794092e+00	-3.794092e+00	1.000810e+00
1.390000e-04	1.122289e-02	1.210147e-04	1.210147e-04	7.006512e+01	-3.800454e+00	-3.800454e+00	1.000823e+00
1.490000e-04	1.192102e-02	8.298876e-05	8.298876e-05	6.956695e+01	-3.804372e+00	-3.804372e+00	1.000835e+00
1.590000e-04	1.261434e-02	4.493358e-05	4.493358e-05	6.910297e+01	-3.806387e+00	-3.806387e+00	1.000846e+00
1.690000e-04	1.330318e-02	6.866025e-06	6.866025e-06	6.866886e+01	-3.806906e+00	-3.806906e+00	1.000856e+00
1.790000e-04	1.398781e-02	-3.120056e-05	-3.120056e-05	6.826101e+01	-3.806238e+00	-3.806238e+00	1.000865e+00
1.890000e-04	1.466847e-02	-6.925556e-05	-6.925556e-05	6.787640e+01	-3.804622e+00	-3.804622e+00	1.000874e+00
1.990000e-04	1.534540e-02	-1.072904e-04	-1.072904e-04	6.751250e+01	-3.802244e+00	-3.802244e+00	1.000881e+00
2.090000e-04	1.601879e-02	-1.452984e-04	-1.452984e-04	6.716712e+01	-3.799250e+00	-3.799250e+00	1.000888e+00
2.190000e-04	1.668880e-02	-1.832738e-04	-1.832738e-04	6.683842e+01	-3.795758e+00	-3.795758e+00	1.000895e+00
2.290000e-04	1.735561e-02	-2.212122e-04	-2.212122e-04	6.652478e+01	-3.791859e+00	-3.791859e+00	1.000901e+00
2.390000e-04	1.801934e-02	-2.591099e-04	-2.591099e-04	6.622482e+01	-3.787630e+00	-3.787630e+00	1.000907e+00
2.490000e-04	1.868014e-02	-2.969639e-04	-2.969639e-04	6.593731e+01	-3.783131e+00	-3.783131e+00	1.000912e+00
2.590000e-04	1.933813e-02	-3.347718e-04	-3.347718e-04	6.566120e+01	-3.778413e+00	-3.778413e+00	1.000917e+00
2.690000e-04	1.999340e-02	-3.725315e-04	-3.725315e-04	6.539553e+01	-3.773515e+00	-3.773515e+00	1.000922e+00
2.790000e-04	2.064607e-02	-4.102416e-04	-4.102416e-04	6.513948e+01	-3.768473e+00	-3.768473e+00	1.000927e+00
2.890000e-04	2.129622e-02	-4.479006e-04	-4.479006e-04	6.489231e+01	-3.763313e+00	-3.763313e+00	1.000931e+00
2.990000e-04	2.194394e-02	-4.855075e-04	-4.855075e-04	6.465336e+01	-3.758060e+00	-3.758060e+00	1.000935e+00
3.090000e-04	2.258931e-02	-5.230615e-04	-5.230615e-04	6.442203e+01	-3.752732e+00	-3.752732e+00	1.000939e+00
3.190000e-04	2.323241e-02	-5.605620e-04	-5.605620e-04	6.419780e+01	-3.747346e+00	-3.747346e+00	1.000942e+00
3.290000e-04	2.387329e-02	-5.980083e-04	-5.980083e-04	6.398018e+01	-3.741916e+00	-3.741916e+00	1.000946e+00
3.390000e-04	2.451203e-02	-6.354002e-04	-6.354002e-04	6.376873e+01	-3.736453e+00	-3.736453e+00	1.000949e+00
3.490000e-04	2.514869e-02	-6.727373e-04	-6.727373e-04	6.356308e+01	-3.730968e+00	-3.730968e+00	1.000952e+00
3.590000e-04	2.578331e-02	-7.100195e-04	-7.100195e-04	6.336285e+01	-3.725467e+00	-3.725467e+00	1.000955e+00
3.690000e-04	2.641596e-02	-7.472466e-04	-7.472466e-04	6.316773e+01	-3.719959e+00	-3.719959e+00	1.000958e+00
3.790000e-04	2.704668e-02	-7.844187e-04	-7.844187e-04	6.297740e+01	-3.714449e+00	-3.714449e+00	1.000961e+00
3.890000e-04	2.767552e-02	-8.215356e-04	-8.215356e-04	6.279161e+01	-3.708942e+00	-3.708942e+00	1.000964e+00
3.990000e-04	2.830253e-02	-8.585975e-04	-8.585975e-04	6.261010e+01	-3.703443e+00	-3.703443e+00	1.000966e+00
4.090000e-04	2.892774e-02	-8.956045e-04	-8.956045e-04	6.243263e+01	-3.697954e+00	-3.697954e+00	1.000969e+00
4.190000e-04	2.955119e-02	-9.325567e-04	-9.325567e-04	6.225900e+01	-3.692479e+00	-3.692479e+00	1.000971e+00
4.290000e-04	3.017293e-02	-9.694541e-04	-9.694541e-04	6.208901e+01	-3.687021e+00	-3.687021e+00	1.000973e+00
4.390000e-04	3.079299e-02	-1.006297e-03	-1.006297e-03	6.192248e+01	-3.681582e+00	-3.681582e+00	1.000975e+00
4.490000e-04	3.141139e-02	-1.043086e-03	-1.043086e-03	6.175923e+01	-3.676163e+00	-3.676163e+00	1.000978e+00
4.590000e-04	3.202818e-02	-1.079820e-03	-1.079820e-03	6.159912e+01	-3.670767e+00	-3.670767e+00	1.000980e+00
4.690000e-04	3.264339e-02	-1.116501e-03	-1.116501e-03	6.144199e+01	-3.665393e+00	-3.665393e+00	1.000982e+00
4.790000e-04	3.325703e-02	-1.153128e-03	-1.153128e-03	6.128771e+01	-3.660044e+00	-3.660044e+00	1.000983e+00
4.900000e-04	3.393028e-02	-1.193357e-03	-1.193357e-03	6.112114e+01	-3.654190e+00	-3.654190e+00	1.000985e+00
5.100000e-04	3.514973e-02	-1.266335e-03	-1.266335e-03	6.082623e+01	-3.643626e+00	-3.643626e+00	1.000989e+00
5.300000e-04	3.636339e-02	-1.339102e-03	-1.339102e-03	6.054084e+01	-3.633171e+00	-3.633171e+00	1.000992e+00
5.500000e-04	3.757143e-02	-1.411662e-03	-1.411662e-03	6.026423e+01	-3.622826e+00	-3.622826e+00	1.000995e+00
5.700000e-04	3.877401e-02	-1.484016e-03	-1.484016e-03	5.999573e+01	-3.612592e+00	-3.612592e+00	1.000998e+00
5.900000e-04	3.997131e-02	-1.556167e-03	-1.556167e-03	5.973475e+01	-3.602469e+00	-3.602469e+00	1.001001e+00
6.100000e-04	4.116345e-02	-1.628116e-03	-1.628116e-03	5.948076e+01	-3.592457e+00	-3.592457e+00	1.001004e+00
6.300000e-04	4.235058e-02	-1.699866e-03	-1.699866e-03	5.923329e+01	-3.582555e+00	-3.582555e+00	1.001006e+00
