RETURN_TIME = 3.573705e-01
RETURN_MASS = 1.000000e+00
R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 54406524.177647
GAS_POWER = 2.200000
time	z	x	y	z	vx	vy	vz	mass
3.990000e-04	6.116593e-03	5.891867e-03	7.838622e-03	1.332622e+01	1.245434e+01	1.652295e+01	1.003092e+00
4.090000e-04	6.249761e-03	6.016260e-03	8.003552e-03	1.330730e+01	1.242446e+01	1.646317e+01	1.003106e+00
4.190000e-04	6.382740e-03	6.140357e-03	8.167888e-03	1.328867e+01	1.239501e+01	1.640421e+01	1.003119e+00
4.290000e-04	6.515535e-03	6.264162e-03	8.331638e-03	1.327031e+01	1.236597e+01	1.634603e+01	1.003132e+00
4.390000e-04	6.648147e-03	6.387678e-03	8.494811e-03	1.325220e+01	1.233733e+01	1.628861e+01	1.003144e+00
4.490000e-04	6.780580e-03	6.510910e-03	8.657413e-03	1.323435e+01	1.230907e+01	1.623192e+01	1.003156e+00
4.590000e-04	6.912835e-03	6.633861e-03	8.819452e-03	1.321673e+01	1.228117e+01	1.617593e+01	1.003168e+00
4.690000e-04	7.044915e-03	6.756534e-03	8.980934e-03	1.319935e+01	1.225363e+01	1.612063e+01	1.003179e+00
4.790000e-04	7.176823e-03	6.878935e-03	9.141867e-03	1.318218e+01	1.222643e+01	1.606597e+01	1.003190e+00
4.900000e-04	7.321724e-03	7.013262e-03	9.318265e-03	1.316355e+01	1.219688e+01	1.600658e+01	1.003201e+00
5.100000e-04	7.584661e-03	7.256670e-03	9.637331e-03	1.313029e+01	1.214412e+01	1.590047e+01	1.003221e+00
5.300000e-04	7.846941e-03	7.499035e-03	9.954299e-03	1.309780e+01	1.209253e+01	1.579664e+01	1.003239e+00
5.500000e-04	8.108578e-03	7.740379e-03	1.026921e-02	1.306603e+01	1.204204e+01	1.569497e+01	1.003257e+00
5.700000e-04	8.369586e-03	7.980723e-03	1.058211e-02	1.303492e+01	1.199258e+01	1.559532e+01	1.003273e+00
5.900000e-04	8.629979e-03	8.220089e-03	1.089304e-02	1.300443e+01	1.194410e+01	1.549758e+01	1.003289e+00
6.100000e-04	8.889768e-03	8.458493e-03	1.120203e-02	1.297454e+01	1.189652e+01	1.540166e+01	1.003303e+00
6.300000e-04	9.148964e-03	8.695955e-03	1.150911e-02	1.294520e+01	1.184981e+01	1.530745e+01	1.003317e+00
6.500000e-04	9.407579e-03	8.932491e-03	1.181434e-02	1.291638e+01	1.180391e+01	1.521487e+01	1.003330e+00
6.700000e-04	9.665623e-03	9.168117e-03	1.211772e-02	1.288806e+01	1.175879e+01	1.512385e+01	1.003343e+00
6.900000e-04	9.923105e-03	9.402848e-03	1.241930e-02	1.286021e+01	1.171440e+01	1.503431e+01	1.003355e+00
7.100000e-04	1.018003e-02	9.636698e-03	1.271910e-02	1.283281e+01	1.167072e+01	1.494618e+01	1.003366e+00
7.300000e-04	1.043642e-02	9.869681e-03	1.301716e-02	1.280583e+01	1.162770e+01	1.485940e+01	1.003377e+00
7.500000e-04	1.069227e-02	1.010181e-02	1.331349e-02	1.277926e+01	1.158531e+01	1.477392e+01	1.003388e+00
