R_VIR = 0.689973
FB = 0.156000
STELLAR_FRACTION = 0.010000
DARK_MATTER_SCALE_RADIUS = 0.172493
STELLAR_SCALE_LENGTH = 0.002858
DARK_MATTER_TOTAL_MASS = 844.000000
STELLAR_TOTAL_MASS = 1.560000
DARK_MATTER_DENSITY_0 = 16167.089408
GAS_DENSITY = 52879035.263645
GAS_POWER = -2.200000
time	z	x	y	z	vx	vy	vz	mass	lyapunov
3.690000e-04	-1.038081e-04	-1.096111e-04	2.233611e-02	-2.011978e+00	-2.028002e+00	5.420456e+01	1.002043e+00	-nan
3.790000e-04	-1.239236e-04	-1.298867e-04	2.287736e-02	-2.011109e+00	-2.027087e+00	5.404595e+01	1.002050e+00	-nan
3.890000e-04	-1.440299e-04	-1.501526e-04	2.341704e-02	-2.010147e+00	-2.026079e+00	5.389024e+01	1.002056e+00	-nan
3.990000e-04	-1.641262e-04	-1.704079e-04	2.395517e-02	-2.009099e+00	-2.024986e+00	5.373732e+01	1.002061e+00	-nan
4.090000e-04	-1.842116e-04	-1.906520e-04	2.449179e-02	-2.007974e+00	-2.023814e+00	5.358703e+01	1.002067e+00	-nan
4.190000e-04	-2.042855e-04	-2.108840e-04	2.502692e-02	-2.006776e+00	-2.022571e+00	5.343926e+01	1.002072e+00	-nan
4.290000e-04	-2.243470e-04	-2.311032e-04	2.556059e-02	-2.005513e+00	-2.021261e+00	5.329388e+01	1.002077e+00	-nan
4.390000e-04	-2.443955e-04	-2.513090e-04	2.609281e-02	-2.004189e+00	-2.019891e+00	5.315078e+01	1.002081e+00	-nan
4.490000e-04	-2.644306e-04	-2.715008e-04	2.662361e-02	-2.002809e+00	-2.018466e+00	5.300987e+01	1.002086e+00	-nan
4.590000e-04	-2.844515e-04	-2.916782e-04	2.715301e-02	-2.001378e+00	-2.016988e+00	5.287105e+01	1.002091e+00	-nan
4.690000e-04	-3.044580e-04	-3.118404e-04	2.768104e-02	-1.999899e+00	-2.015464e+00	5.273425e+01	1.002095e+00	-nan
4.790000e-04	-3.244494e-04	-3.319873e-04	2.820770e-02	-1.998377e+00	-2.013895e+00	5.259938e+01	1.002099e+00	-nan
4.900000e-04	-3.464221e-04	-3.541304e-04	2.878549e-02	-1.996655e+00	-2.012123e+00	5.245316e+01	1.002103e+00	-nan
5.100000e-04	-3.863230e-04	-3.943398e-04	2.983194e-02	-1.993411e+00	-2.008788e+00	5.219273e+01	1.002111e+00	-nan
5.300000e-04	-4.261577e-04	-4.344811e-04	3.087324e-02	-1.990039e+00	-2.005325e+00	5.193886e+01	1.002118e+00	-nan
5.500000e-04	-4.659238e-04	-4.745520e-04	3.190953e-02	-1.986557e+00	-2.001752e+00	5.169111e+01	1.002125e+00	-nan
5.700000e-04	-5.056193e-04	-5.145506e-04	3.294093e-02	-1.982980e+00	-1.998085e+00	5.144908e+01	1.002131e+00	-nan
5.900000e-04	-5.452424e-04	-5.544749e-04	3.396753e-02	-1.979321e+00	-1.994337e+00	5.121241e+01	1.002137e+00	-nan
6.100000e-04	-5.847917e-04	-5.943236e-04	3.498946e-02	-1.975592e+00	-1.990519e+00	5.098076e+01	1.002142e+00	-nan
6.300000e-04	-6.242657e-04	-6.340953e-04	3.600679e-02	-1.971801e+00	-1.986641e+00	5.075382e+01	1.002148e+00	-nan
6.500000e-04	-6.636634e-04	-6.737889e-04	3.701964e-02	-1.967959e+00	-1.982710e+00	5.053131e+01	1.002153e+00	-nan
6.700000e-04	-7.029837e-04	-7.134034e-04	3.802807e-02	-1.964071e+00	-1.978736e+00	5.031303e+01	1.002158e+00	-nan
6.900000e-04	-7.422260e-04	-7.529380e-04	3.903219e-02	-1.960145e+00	-1.974723e+00	5.009874e+01	1.002162e+00	-nan
7.100000e-04	-7.813893e-04	-7.923921e-04	4.003205e-02	-1.956187e+00	-1.970679e+00	4.988823e+01	1.002167e+00	-nan
7.300000e-04	-8.204733e-04	-8.317650e-04	4.102774e-02	-1.952201e+00	-1.966607e+00	4.968131e+01	1.002171e+00	-nan
7.500000e-04	-8.594772e-04	-8.710562e-04	4.201932e-02	-1.948191e+00	-1.962512e+00	4.947780e+01	1.002175e+00	-nan
7.700000e-04	-8.984007e-04	-9.102654e-04	4.300687e-02	-1.944161e+00	-1.958398e+00	4.927753e+01	1.002179e+00	-nan
7.900000e-04	-9.372435e-04	-9.493921e-04	4.399045e-02	-1.940114e+00	-1.954268e+00	4.908038e+01	1.002182e+00	-nan
8.100000e-04	-9.760052e-04	-9.884360e-04	4.497011e-02	-1.936055e+00	-1.950126e+00	4.888620e+01	1.002186e+00	-nan
8.300000e-04	-1.014686e-03	-1.027397e-03	4.594591e-02	-1.931985e+00	-1.945973e+00	4.869487e+01	1.002189e+00	-nan
8.500000e-04	-1.053285e-03	-1.066275e-03	4.691792e-02	-1.927907e+00	-1.941813e+00	4.850626e+01	1.002193e+00	-nan
8.700000e-04	-1.091802e-03	-1.105070e-03	4.788618e-02	-1.923823e+00	-1.937648e+00	4.832027e+01	1.002196e+00	-nan
8.900000e-04	-1.130237e-03	-1.143781e-03	4.885075e-02	-1.919735e+00	-1.933479e+00	4.813678e+01	1.002199e+00	-nan
9.100000e-04	-1.168591e-03	-1.182409e-03	4.981167e-02	-1.915644e+00	-1.929308e+00	4.795570e+01	1.002202e+00	-nan
9.300000e-04	-1.206863e-03	-1.220953e-03	5.076899e-02	-1.911552e+00	-1.925136e+00	4.777695e+01	1.002205e+00	-nan
9.500000e-04	-1.245053e-03	-1.259414e-03	5.172276e-02	-1.907461e+00	-1.920965e+00	4.760043e+01	1.002207e+00	-nan
9.700000e-04	-1.283162e-03	-1.297792e-03	5.267302e-02	-1.903371e+00	-1.916797e+00	4.742608e+01	1.002210e+00	-nan
9.830000e-04	-1.307888e-03	-1.322692e-03	5.328883e-02	-1.900715e+00	-1.914090e+00	4.731388e+01	1.002212e+00	-nan
9.930000e-04	-1.326885e-03	-1.341823e-03	5.376154e-02	-1.898672e+00	-1.912008e+00	4.722816e+01	1.002213e+00	-nan
1.003000e-03	-1.345862e-03	-1.360933e-03	5.423340e-02	-1.896631e+00	-1.909928e+00	4.714294e+01	1.002214e+00	-nan
1.013000e-03	-1.364818e-03	-1.380022e-03	5.470440e-02	-1.894590e+00	-1.907849e+00	4.705822e+01	1.002216e+00	-nan
1.023000e-03	-1.383754e-03	-1.399090e-03	5.517456e-02	-1.892551e+00	-1.905771e+00	4.697398e+01	1.002217e+00	-nan
1.033000e-03	-1.402669e-03	-1.418137e-03	5.564388e-02	-1.890513e+00	-1.903695e+00	4.689023e+01	1.002218e+00	-nan
1.043000e-03	-1.421564e-03	-1.437164e-03	5.611237e-02	-1.888477e+00	-1.901620e+00	4.680694e+01	1.002219e+00	-nan
