time	z	x	y	z	vx	vy	vz	mass
5.600000e-04	1.971414e+01	3.433459e-03	3.428474e-03	4.766252e-03	-2.065916e+00	-2.149728e+00	-4.424731e+00	1.011520e+00
5.700000e-04	1.971349e+01	3.410411e-03	3.404594e-03	4.718723e-03	-2.543935e+00	-2.626647e+00	-5.081031e+00	1.011727e+00
5.800000e-04	1.971284e+01	3.382570e-03	3.375932e-03	4.664628e-03	-3.024908e+00	-3.106343e+00	-5.738331e+00	1.011934e+00
5.900000e-04	1.971219e+01	3.349900e-03	3.342454e-03	4.603947e-03	-3.509946e+00	-3.589938e+00	-6.398407e+00	1.012141e+00
6.000000e-04	1.971155e+01	3.312354e-03	3.304117e-03	4.536645e-03	-4.000135e+00	-4.078521e+00	-7.062819e+00	1.012348e+00
6.100000e-04	1.971090e+01	3.269876e-03	3.260863e-03	4.462671e-03	-4.496579e+00	-4.573189e+00	-7.733047e+00	1.012555e+00
6.200000e-04	1.971025e+01	3.222398e-03	3.212629e-03	4.381960e-03	-5.000430e+00	-5.075086e+00	-8.410567e+00	1.012762e+00
6.300000e-04	1.970960e+01	3.169839e-03	3.159333e-03	4.294430e-03	-5.512913e+00	-5.585426e+00	-9.096899e+00	1.012970e+00
6.400000e-04	1.970895e+01	3.112106e-03	3.100887e-03	4.199987e-03	-6.035349e+00	-6.105515e+00	-9.793644e+00	1.013177e+00
6.500000e-04	1.970830e+01	3.049093e-03	3.037186e-03	4.098517e-03	-6.569184e+00	-6.636781e+00	-1.050251e+01	1.013384e+00
6.600000e-04	1.970765e+01	2.980679e-03	2.968109e-03	3.989890e-03	-7.116014e+00	-7.180795e+00	-1.122536e+01	1.013591e+00
6.700000e-04	1.970701e+01	2.906724e-03	2.893521e-03	3.873956e-03	-7.677618e+00	-7.739312e+00	-1.196422e+01	1.013799e+00
6.800000e-04	1.970636e+01	2.827070e-03	2.813268e-03	3.750544e-03	-8.255998e+00	-8.314300e+00	-1.272135e+01	1.014006e+00
6.900000e-04	1.970571e+01	2.741540e-03	2.727173e-03	3.619459e-03	-8.853426e+00	-8.907992e+00	-1.349924e+01	1.014214e+00
7.000000e-04	1.970506e+01	2.649929e-03	2.635037e-03	3.480480e-03	-9.472499e+00	-9.522938e+00	-1.430070e+01	1.014421e+00
7.100000e-04	1.970441e+01	2.552007e-03	2.536633e-03	3.333356e-03	-1.011622e+01	-1.016208e+01	-1.512893e+01	1.014629e+00
7.200000e-04	1.970376e+01	2.447511e-03	2.431703e-03	3.177800e-03	-1.078806e+01	-1.082882e+01	-1.598754e+01	1.014836e+00
7.300000e-04	1.970312e+01	2.336138e-03	2.319951e-03	3.013489e-03	-1.149213e+01	-1.152717e+01	-1.688064e+01	1.015044e+00
7.400000e-04	1.970247e+01	2.217544e-03	2.201038e-03	2.840056e-03	-1.223325e+01	-1.226183e+01	-1.781297e+01	1.015251e+00
7.500000e-04	1.970182e+01	2.091327e-03	2.074571e-03	2.657076e-03	-1.301776e+01	-1.303900e+01	-1.879079e+01	1.015459e+00
7.600000e-04	1.970117e+01	1.957023e-03	1.940095e-03	2.464070e-03	-1.385193e+01	-1.386474e+01	-1.981932e+01	1.015667e+00
7.700000e-04	1.970052e+01	1.814094e-03	1.797087e-03	2.260497e-03	-1.474408e+01	-1.474710e+01	-2.090543e+01	1.015875e+00
7.800000e-04	1.969988e+01	1.661914e-03	1.644932e-03	2.045744e-03	-1.570417e+01	-1.569567e+01	-2.205649e+01	1.016082e+00
7.900000e-04	1.969923e+01	1.499744e-03	1.482914e-03	1.819126e-03	-1.674405e+01	-1.672174e+01	-2.327955e+01	1.016290e+00
8.000000e-04	1.969858e+01	1.326721e-03	1.310195e-03	1.579896e-03	-1.787712e+01	-1.783793e+01	-2.457924e+01	1.016498e+00
8.100000e-04	1.969793e+01	1.141845e-03	1.125813e-03	1.327294e-03	-1.911656e+01	-1.905617e+01	-2.595182e+01	1.016706e+00
8.200000e-04	1.969728e+01	9.440107e-04	9.287142e-04	1.060704e-03	-2.046816e+01	-2.038018e+01	-2.736864e+01	1.016914e+00
8.300000e-04	1.969664e+01	7.321896e-04	7.179504e-04	7.801049e-04	-2.190310e+01	-2.177752e+01	-2.872365e+01	1.017122e+00
8.400000e-04	1.969599e+01	5.062141e-04	4.934851e-04	4.876116e-04	-2.324091e+01	-2.306079e+01	-2.963746e+01	1.017330e+00
8.500000e-04	1.969534e+01	2.706299e-04	2.600898e-04	1.937005e-04	-2.349046e+01	-2.322725e+01	-2.849999e+01	1.017538e+00
8.600000e-04	1.969469e+01	5.802925e-05	5.053915e-05	-5.226224e-05	-1.686717e+01	-1.654623e+01	-1.809795e+01	1.017746e+00
8.700000e-04	1.969404e+01	-3.286566e-05	-3.803693e-05	-1.392211e-04	-3.005763e+00	-2.863674e+00	-1.702560e+00	1.017955e+00
8.800000e-04	1.969340e+01	-5.731233e-05	-6.034035e-05	-1.353566e-04	-2.110279e+00	-1.813168e+00	2.344020e+00	1.018163e+00
8.900000e-04	1.969275e+01	-6.810495e-05	-6.831695e-05	-1.001170e-04	1.534625e-03	2.295970e-01	4.092257e+00	1.018371e+00
9.000000e-04	1.969210e+01	-6.036603e-05	-5.900548e-05	-6.097014e-05	1.361840e+00	1.455622e+00	3.607818e+00	1.018579e+00
9.100000e-04	1.969145e+01	-4.353067e-05	-4.168627e-05	-2.848409e-05	1.923457e+00	1.933883e+00	2.907147e+00	1.018788e+00
9.200000e-04	1.969081e+01	-2.293096e-05	-2.125544e-05	-2.380351e-06	2.166454e+00	2.125643e+00	2.331909e+00	1.018996e+00
9.300000e-04	1.969016e+01	-5.777343e-07	4.924535e-07	1.837579e-05	2.293636e+00	2.214376e+00	1.822229e+00	1.019205e+00
9.400000e-04	1.968951e+01	2.282281e-05	2.291525e-05	3.393405e-05	2.383838e+00	2.266778e+00	1.271880e+00	1.019413e+00
9.500000e-04	1.968886e+01	4.705670e-05	4.575039e-05	4.312083e-05	2.458178e+00	2.292705e+00	5.087830e-01	1.019622e+00
9.600000e-04	1.968822e+01	7.157785e-05	6.828906e-05	4.224484e-05	2.391569e+00	2.157397e+00	-8.174669e-01	1.019830e+00
9.700000e-04	1.968757e+01	9.197051e-05	8.605174e-05	2.391817e-05	1.418910e+00	1.145426e+00	-2.898036e+00	1.020039e+00
9.800000e-04	1.968692e+01	9.420202e-05	8.618985e-05	-1.046904e-05	-1.068913e+00	-1.176471e+00	-3.440620e+00	1.020248e+00
9.900000e-04	1.968628e+01	7.416504e-05	6.628425e-05	-3.644946e-05	-2.648864e+00	-2.530249e+00	-1.618805e+00	1.020456e+00
1.000000e-03	1.968563e+01	4.566682e-05	3.962839e-05	-4.371110e-05	-2.921135e+00	-2.687816e+00	5.325391e-02	1.020665e+00
1.010000e-03	1.968498e+01	1.718718e-05	1.374246e-05	-3.747167e-05	-2.739365e+00	-2.461139e+00	1.115681e+00	1.020874e+00
1.020000e-03	1.968433e+01	-8.684962e-06	-9.255547e-06	-2.251530e-05	-2.419651e+00	-2.126221e+00	1.840483e+00	1.021083e+00
1.030000e-03	1.968369e+01	-3.086117e-05	-2.848800e-05	-1.083714e-06	-1.993170e+00	-1.700147e+00	2.436328e+00	1.021291e+00
1.040000e-03	1.968304e+01	-4.784659e-05	-4.261602e-05	2.614001e-05	-1.351427e+00	-1.077289e+00	3.005206e+00	1.021500e+00
1.050000e-03	1.968239e+01	-5.625011e-05	-4.854938e-05	5.855581e-05	-2.160800e-01	-8.987581e-03	3.408427e+00	1.021709e+00
1.060000e-03	1.968175e+01	-4.971712e-05	-4.074244e-05	9.064194e-05	1.592056e+00	1.616301e+00	2.686318e+00	1.021918e+00
1.070000e-03	1.968110e+01	-2.648554e-05	-1.854061e-05	1.050288e-04	2.773924e+00	2.553828e+00	-2.430035e-02	1.022127e+00
1.080000e-03	1.968045e+01	-1.915065e-07	4.910962e-06	9.123722e-05	2.286008e+00	1.966389e+00	-2.499168e+00	1.022336e+00
1.090000e-03	1.967980e+01	1.753732e-05	1.949883e-05	5.997926e-05	1.253229e+00	9.560389e-01	-3.557504e+00	1.022546e+00
1.100000e-03	1.967916e+01	2.527001e-05	2.455155e-05	2.285235e-05	3.201869e-01	8.431973e-02	-3.777246e+00	1.022755e+00
1.110000e-03	1.967851e+01	2.437988e-05	2.166422e-05	-1.422458e-05	-4.844109e-01	-6.461400e-01	-3.585523e+00	1.022964e+00
1.120000e-03	1.967786e+01	1.569500e-05	1.179286e-05	-4.778516e-05	-1.253978e+00	-1.326013e+00	-3.065275e+00	1.023173e+00
1.130000e-03	1.967722e+01	-7.597177e-07	-4.817009e-06	-7.383817e-05	-2.033460e+00	-1.986334e+00	-2.030593e+00	1.023383e+00
1.140000e-03	1.967657e+01	-2.425739e-05	-2.710145e-05	-8.531081e-05	-2.572459e+00	-2.374555e+00	-8.878560e-02	1.023592e+00
1.150000e-03	1.967592e+01	-4.851712e-05	-4.877486e-05	-7.323586e-05	-2.028153e+00	-1.730024e+00	2.478430e+00	1.023801e+00
1.160000e-03	1.967528e+01	-6.054531e-05	-5.801041e-05	-4.016285e-05	-2.828700e-01	-4.888214e-02	3.796318e+00	1.024011e+00
1.170000e-03	1.967463e+01	-5.479309e-05	-5.066465e-05	-3.449427e-06	1.325427e+00	1.407138e+00	3.339853e+00	1.024220e+00
1.180000e-03	1.967398e+01	-3.643743e-05	-3.220611e-05	2.435448e-05	2.239554e+00	2.184235e+00	2.175121e+00	1.024430e+00
1.190000e-03	1.967334e+01	-1.173955e-05	-8.599574e-06	3.971026e-05	2.631926e+00	2.474120e+00	8.920032e-01	1.024639e+00
1.200000e-03	1.967269e+01	1.500545e-05	1.616982e-05	4.210295e-05	2.661181e+00	2.427796e+00	-4.220686e-01	1.024849e+00
1.210000e-03	1.967205e+01	4.020509e-05	3.876445e-05	3.102201e-05	2.301502e+00	2.019379e+00	-1.804790e+00	1.025059e+00
1.220000e-03	1.967140e+01	5.898737e-05	5.468229e-05	6.213132e-06	1.329112e+00	1.051266e+00	-3.103259e+00	1.025268e+00
1.230000e-03	1.967075e+01	6.414840e-05	5.751687e-05	-2.821076e-05	-3.957120e-01	-5.619481e-01	-3.540912e+00	1.025478e+00
1.240000e-03	1.967011e+01	5.101093e-05	4.372087e-05	-5.860016e-05	-2.120866e+00	-2.079767e+00	-2.262294e+00	1.025688e+00
1.250000e-03	1.966946e+01	2.541427e-05	1.948945e-05	-7.031507e-05	-2.799798e+00	-2.582284e+00	-5.860660e-02	1.025898e+00
1.260000e-03	1.966881e+01	-1.712650e-06	-4.983609e-06	-6.108369e-05	-2.511494e+00	-2.213373e+00	1.794724e+00	1.026107e+00
1.270000e-03	1.966817e+01	-2.327442e-05	-2.348805e-05	-3.674614e-05	-1.752069e+00	-1.448554e+00	2.965457e+00	1.026317e+00
1.280000e-03	1.966752e+01	-3.602469e-05	-3.339311e-05	-3.751624e-06	-7.685595e-01	-5.104461e-01	3.542118e+00	1.026527e+00
1.290000e-03	1.966688e+01	-3.808233e-05	-3.328597e-05	3.216178e-05	3.828474e-01	5.496628e-01	3.533109e+00	1.026737e+00
1.300000e-03	1.966623e+01	-2.803265e-05	-2.224048e-05	6.423298e-05	1.623532e+00	1.647173e+00	2.720009e+00	1.026947e+00
1.310000e-03	1.966558e+01	-6.586158e-06	-1.444034e-06	8.290502e-05	2.557349e+00	2.402575e+00	8.409109e-01	1.027157e+00
1.320000e-03	1.966494e+01	1.967190e-05	2.252386e-05	7.896755e-05	2.488403e+00	2.201833e+00	-1.620226e+00	1.027368e+00
1.330000e-03	1.966429e+01	3.950874e-05	3.935214e-05	5.306543e-05	1.356590e+00	1.062792e+00	-3.350480e+00	1.027578e+00
1.340000e-03	1.966364e+01	4.576356e-05	4.307395e-05	1.648386e-05	-9.826364e-02	-3.003881e-01	-3.763882e+00	1.027788e+00
1.350000e-03	1.966300e+01	3.833850e-05	3.425914e-05	-1.894074e-05	-1.330230e+00	-1.403682e+00	-3.198524e+00	1.027998e+00
1.360000e-03	1.966235e+01	2.041190e-05	1.626253e-05	-4.554836e-05	-2.190618e+00	-2.131977e+00	-2.046323e+00	1.028208e+00
1.370000e-03	1.966171e+01	-4.069728e-06	-7.011570e-06	-5.851468e-05	-2.628029e+00	-2.448021e+00	-4.883171e-01	1.028419e+00
1.380000e-03	1.966106e+01	-3.024792e-05	-3.089511e-05	-5.438381e-05	-2.493843e+00	-2.222583e+00	1.337961e+00	1.028629e+00
1.390000e-03	1.966042e+01	-5.124812e-05	-4.900384e-05	-3.222653e-05	-1.563788e+00	-1.272918e+00	3.004953e+00	1.028840e+00
1.400000e-03	1.965977e+01	-5.908032e-05	-5.429232e-05	2.316282e-06	6.890816e-02	2.680692e-01	3.669220e+00	1.029050e+00
1.410000e-03	1.965912e+01	-4.993223e-05	-4.398223e-05	3.609294e-05	1.685240e+00	1.712052e+00	2.864132e+00	1.029261e+00
1.420000e-03	1.965848e+01	-2.780472e-05	-2.246168e-05	5.650062e-05	2.600453e+00	2.458934e+00	1.139581e+00	1.029471e+00
1.430000e-03	1.965783e+01	-6.335041e-07	2.679465e-06	5.851912e-05	2.714870e+00	2.461218e+00	-7.096084e-01	1.029682e+00
1.440000e-03	1.965719e+01	2.441872e-05	2.491034e-05	4.334998e-05	2.207848e+00	1.907985e+00	-2.255400e+00	1.029892e+00
1.450000e-03	1.965654e+01	4.194514e-05	3.947898e-05	1.509123e-05	1.227806e+00	9.470976e-01	-3.297868e+00	1.030103e+00
1.460000e-03	1.965590e+01	4.775112e-05	4.286147e-05	-2.016106e-05	-1.129844e-01	-3.051239e-01	-3.605629e+00	1.030314e+00
1.470000e-03	1.965525e+01	3.929607e-05	3.321508e-05	-5.348398e-05	-1.558310e+00	-1.595179e+00	-2.865002e+00	1.030524e+00
1.480000e-03	1.965461e+01	1.805827e-05	1.252411e-05	-7.371190e-05	-2.563159e+00	-2.418663e+00	-1.033440e+00	1.030735e+00
1.490000e-03	1.965396e+01	-8.706273e-06	-1.207373e-05	-7.270482e-05	-2.617402e+00	-2.343026e+00	1.219128e+00	1.030946e+00
1.500000e-03	1.965331e+01	-3.123837e-05	-3.162843e-05	-5.117302e-05	-1.775047e+00	-1.470996e+00	2.942573e+00	1.031157e+00
1.510000e-03	1.965267e+01	-4.274614e-05	-4.033432e-05	-1.719835e-05	-4.926528e-01	-2.483749e-01	3.684182e+00	1.031368e+00
1.520000e-03	1.965202e+01	-4.098519e-05	-3.667714e-05	1.929908e-05	8.271342e-01	9.553806e-01	3.469724e+00	1.031579e+00
1.530000e-03	1.965138e+01	-2.692782e-05	-2.204503e-05	4.948664e-05	1.931333e+00	1.915400e+00	2.445567e+00	1.031790e+00
1.540000e-03	1.965073e+01	-3.829715e-06	1.519723e-07	6.599185e-05	2.593966e+00	2.432007e+00	7.638326e-01	1.032001e+00
1.550000e-03	1.965009e+01	2.256020e-05	2.432448e-05	6.354566e-05	2.545461e+00	2.274011e+00	-1.268385e+00	1.032212e+00
1.560000e-03	1.964944e+01	4.412564e-05	4.296539e-05	4.159508e-05	1.630789e+00	1.334630e+00	-3.005063e+00	1.032423e+00
1.570000e-03	1.964880e+01	5.311392e-05	4.931551e-05	6.993371e-06	1.142717e-01	-1.011763e-01	-3.702256e+00	1.032635e+00
1.580000e-03	1.964815e+01	4.646330e-05	4.123104e-05	-2.812673e-05	-1.392371e+00	-1.457183e+00	-3.131453e+00	1.032846e+00
1.590000e-03	1.964751e+01	2.698971e-05	2.192630e-05	-5.263844e-05	-2.396431e+00	-2.300554e+00	-1.669584e+00	1.033057e+00
1.600000e-03	1.964686e+01	8.350371e-07	-2.594938e-06	-6.033252e-05	-2.719284e+00	-2.496432e+00	1.509949e-01	1.033268e+00
1.610000e-03	1.964622e+01	-2.510344e-05	-2.590429e-05	-4.986417e-05	-2.359115e+00	-2.067138e+00	1.900041e+00	1.033480e+00
1.620000e-03	1.964557e+01	-4.425179e-05	-4.209111e-05	-2.383172e-05	-1.376558e+00	-1.089611e+00	3.199388e+00	1.033691e+00
1.630000e-03	1.964493e+01	-5.108899e-05	-4.643344e-05	1.124241e-05	5.912010e-02	2.574721e-01	3.640868e+00	1.033903e+00
1.640000e-03	1.964428e+01	-4.286034e-05	-3.696887e-05	4.504430e-05	1.550372e+00	1.591032e+00	2.921749e+00	1.034114e+00
1.650000e-03	1.964364e+01	-2.178069e-05	-1.637111e-05	6.621323e-05	2.541610e+00	2.407434e+00	1.188069e+00	1.034326e+00
1.660000e-03	1.964299e+01	5.042924e-06	8.414579e-06	6.759928e-05	2.673904e+00	2.412632e+00	-9.042093e-01	1.034537e+00
1.670000e-03	1.964235e+01	2.895781e-05	2.942833e-05	4.939092e-05	1.996392e+00	1.692234e+00	-2.631461e+00	1.034749e+00
1.680000e-03	1.964170e+01	4.324096e-05	4.081571e-05	1.765735e-05	8.028108e-01	5.406762e-01	-3.565795e+00	1.034961e+00
1.690000e-03	1.964106e+01	4.438883e-05	3.984355e-05	-1.874020e-05	-5.779842e-01	-7.305600e-01	-3.553699e+00	1.035172e+00
1.700000e-03	1.964041e+01	3.212436e-05	2.679082e-05	-5.022152e-05	-1.825308e+00	-1.825936e+00	-2.592632e+00	1.035384e+00
1.710000e-03	1.963977e+01	9.486799e-06	4.951340e-06	-6.792289e-05	-2.594165e+00	-2.436691e+00	-8.445671e-01	1.035596e+00
1.720000e-03	1.963913e+01	-1.709390e-05	-1.942320e-05	-6.594824e-05	-2.575755e+00	-2.303447e+00	1.240921e+00	1.035808e+00
1.730000e-03	1.963848e+01	-3.912963e-05	-3.851731e-05	-4.435623e-05	-1.705892e+00	-1.406544e+00	2.956042e+00	1.036020e+00
1.740000e-03	1.963784e+01	-4.936879e-05	-4.604223e-05	-1.015932e-05	-2.925849e-01	-6.358564e-02	3.693113e+00	1.036231e+00
1.750000e-03	1.963719e+01	-4.484998e-05	-3.988418e-05	2.562953e-05	1.163598e+00	1.255112e+00	3.286790e+00	1.036443e+00
1.760000e-03	1.963655e+01	-2.737941e-05	-2.229240e-05	5.251042e-05	2.243119e+00	2.176084e+00	1.970044e+00	1.036655e+00
1.770000e-03	1.963590e+01	-2.090072e-06	1.605529e-06	6.332137e-05	2.699303e+00	2.494495e+00	1.443373e-01	1.036868e+00
1.780000e-03	1.963526e+01	2.413790e-05	2.531285e-05	5.520772e-05	2.422574e+00	2.134738e+00	-1.736048e+00	1.037080e+00
1.790000e-03	1.963461e+01	4.396875e-05	4.217999e-05	3.010153e-05	1.438534e+00	1.148447e+00	-3.168056e+00	1.037292e+00
1.800000e-03	1.963397e+01	5.128844e-05	4.696533e-05	-4.998232e-06	-2.076555e-02	-2.235613e-01	-3.666321e+00	1.037504e+00
1.810000e-03	1.963333e+01	4.348663e-05	3.786896e-05	-3.924839e-05	-1.498010e+00	-1.546833e+00	-2.994088e+00	1.037716e+00
1.820000e-03	1.963268e+01	2.298417e-05	1.773403e-05	-6.165193e-05	-2.488799e+00	-2.368977e+00	-1.370796e+00	1.037928e+00
1.830000e-03	1.963204e+01	-3.642169e-06	-7.001246e-06	-6.539275e-05	-2.699789e+00	-2.451686e+00	6.314333e-01	1.038141e+00
1.840000e-03	1.963139e+01	-2.837659e-05	-2.891731e-05	-4.982778e-05	-2.130628e+00	-1.828822e+00	2.399439e+00	1.038353e+00
1.850000e-03	1.963075e+01	-4.429756e-05	-4.190500e-05	-1.973797e-05	-9.803387e-01	-7.091674e-01	3.476799e+00	1.038566e+00
1.860000e-03	1.963011e+01	-4.704706e-05	-4.241898e-05	1.646579e-05	4.469905e-01	6.120498e-01	3.592326e+00	1.038778e+00
1.870000e-03	1.962946e+01	-3.569035e-05	-3.016566e-05	4.860646e-05	1.773587e+00	1.782692e+00	2.671525e+00	1.038991e+00
