time	z	x	y	z	vx	vy	vz	mass
1.000000e-05	1.974988e+01	3.429532e-04	3.429532e-04	4.850091e-04	3.281488e+01	3.281488e+01	4.640724e+01	1.000205e+00
2.000000e-05	1.974923e+01	6.602300e-04	6.602300e-04	9.337063e-04	3.078819e+01	3.078819e+01	4.354107e+01	1.000409e+00
3.000000e-05	1.974858e+01	9.608045e-04	9.608045e-04	1.358783e-03	2.939943e+01	2.939943e+01	4.157707e+01	1.000614e+00
4.000000e-05	1.974793e+01	1.249344e-03	1.249344e-03	1.766839e-03	2.835114e+01	2.835114e+01	4.009457e+01	1.000819e+00
5.000000e-05	1.974728e+01	1.528528e-03	1.528528e-03	2.161664e-03	2.751367e+01	2.751367e+01	3.891020e+01	1.001023e+00
6.000000e-05	1.974663e+01	1.800093e-03	1.800093e-03	2.545716e-03	2.681912e+01	2.681912e+01	3.792796e+01	1.001228e+00
7.000000e-05	1.974598e+01	2.065253e-03	2.065253e-03	2.920709e-03	2.622748e+01	2.622748e+01	3.709126e+01	1.001433e+00
8.000000e-05	1.974533e+01	2.324901e-03	2.324901e-03	3.287907e-03	2.571326e+01	2.571326e+01	3.636404e+01	1.001638e+00
9.000000e-05	1.974467e+01	2.579719e-03	2.579719e-03	3.648273e-03	2.525905e+01	2.525905e+01	3.572170e+01	1.001843e+00
1.000000e-04	1.974402e+01	2.830242e-03	2.830242e-03	4.002567e-03	2.485268e+01	2.485268e+01	3.514700e+01	1.002046e+00
1.100000e-04	1.974337e+01	3.076905e-03	3.076905e-03	4.351400e-03	2.448582e+01	2.448582e+01	3.462817e+01	1.002224e+00
1.200000e-04	1.974272e+01	3.320068e-03	3.320068e-03	4.695285e-03	2.415181e+01	2.415181e+01	3.415581e+01	1.002373e+00
1.300000e-04	1.974207e+01	3.560033e-03	3.560033e-03	5.034647e-03	2.384530e+01	2.384530e+01	3.372235e+01	1.002498e+00
1.400000e-04	1.974142e+01	3.797052e-03	3.797052e-03	5.369843e-03	2.356212e+01	2.356212e+01	3.332188e+01	1.002606e+00
1.500000e-04	1.974077e+01	4.031342e-03	4.031342e-03	5.701179e-03	2.329894e+01	2.329894e+01	3.294968e+01	1.002700e+00
1.600000e-04	1.974012e+01	4.263089e-03	4.263089e-03	6.028918e-03	2.305307e+01	2.305307e+01	3.260197e+01	1.002782e+00
1.700000e-04	1.973947e+01	4.492454e-03	4.492454e-03	6.353290e-03	2.282232e+01	2.282232e+01	3.227563e+01	1.002854e+00
1.800000e-04	1.973882e+01	4.719580e-03	4.719580e-03	6.674494e-03	2.260486e+01	2.260486e+01	3.196810e+01	1.002919e+00
1.900000e-04	1.973817e+01	4.944591e-03	4.944591e-03	6.992708e-03	2.239917e+01	2.239917e+01	3.167722e+01	1.002977e+00
2.000000e-04	1.973752e+01	5.167599e-03	5.167599e-03	7.308088e-03	2.220398e+01	2.220398e+01	3.140117e+01	1.003029e+00
2.100000e-04	1.973687e+01	5.388702e-03	5.388702e-03	7.620776e-03	2.201819e+01	2.201819e+01	3.113843e+01	1.003076e+00
2.200000e-04	1.973622e+01	5.607991e-03	5.607991e-03	7.930897e-03	2.184087e+01	2.184087e+01	3.088766e+01	1.003120e+00
2.300000e-04	1.973557e+01	5.825545e-03	5.825545e-03	8.238565e-03	2.167121e+01	2.167121e+01	3.064772e+01	1.003160e+00
2.400000e-04	1.973492e+01	6.041438e-03	6.041438e-03	8.543884e-03	2.150851e+01	2.150851e+01	3.041762e+01	1.003196e+00
2.500000e-04	1.973427e+01	6.255736e-03	6.255736e-03	8.846947e-03	2.135215e+01	2.135215e+01	3.019650e+01	1.003230e+00
2.600000e-04	1.973362e+01	6.468501e-03	6.468501e-03	9.147841e-03	2.120161e+01	2.120161e+01	2.998360e+01	1.003261e+00
2.700000e-04	1.973297e+01	6.679787e-03	6.679787e-03	9.446645e-03	2.105640e+01	2.105640e+01	2.977825e+01	1.003291e+00
2.800000e-04	1.973232e+01	6.889645e-03	6.889645e-03	9.743430e-03	2.091611e+01	2.091611e+01	2.957985e+01	1.003318e+00
2.900000e-04	1.973167e+01	7.098124e-03	7.098124e-03	1.003826e-02	2.078037e+01	2.078037e+01	2.938788e+01	1.003344e+00
3.000000e-04	1.973102e+01	7.305267e-03	7.305267e-03	1.033121e-02	2.064883e+01	2.064883e+01	2.920186e+01	1.003368e+00
3.100000e-04	1.973037e+01	7.511114e-03	7.511114e-03	1.062232e-02	2.052121e+01	2.052121e+01	2.902137e+01	1.003390e+00
3.200000e-04	1.972972e+01	7.715703e-03	7.715703e-03	1.091165e-02	2.039722e+01	2.039722e+01	2.884603e+01	1.003412e+00
3.300000e-04	1.972907e+01	7.919070e-03	7.919070e-03	1.119926e-02	2.027664e+01	2.027664e+01	2.867550e+01	1.003432e+00
3.400000e-04	1.972842e+01	8.121246e-03	8.121246e-03	1.148518e-02	2.015923e+01	2.015923e+01	2.850946e+01	1.003451e+00
3.500000e-04	1.972777e+01	8.322264e-03	8.322264e-03	1.176946e-02	2.004480e+01	2.004480e+01	2.834763e+01	1.003470e+00
3.600000e-04	1.972712e+01	8.522152e-03	8.522152e-03	1.205214e-02	1.993316e+01	1.993316e+01	2.818975e+01	1.003487e+00
3.700000e-04	1.972647e+01	8.720936e-03	8.720936e-03	1.233327e-02	1.982416e+01	1.982416e+01	2.803559e+01	1.003504e+00
3.800000e-04	1.972582e+01	8.918643e-03	8.918643e-03	1.261287e-02	1.971763e+01	1.971763e+01	2.788494e+01	1.003519e+00
3.900000e-04	1.972518e+01	9.115297e-03	9.115297e-03	1.289098e-02	1.961344e+01	1.961344e+01	2.773759e+01	1.003534e+00
4.000000e-04	1.972453e+01	9.310919e-03	9.310919e-03	1.316763e-02	1.951146e+01	1.951146e+01	2.759337e+01	1.003549e+00
4.100000e-04	1.972388e+01	9.505533e-03	9.505533e-03	1.344285e-02	1.941157e+01	1.941157e+01	2.745210e+01	1.003563e+00
4.200000e-04	1.972323e+01	9.699157e-03	9.699157e-03	1.371668e-02	1.931366e+01	1.931366e+01	2.731364e+01	1.003576e+00
4.300000e-04	1.972258e+01	9.891812e-03	9.891812e-03	1.398914e-02	1.921763e+01	1.921763e+01	2.717784e+01	1.003589e+00
4.400000e-04	1.972193e+01	1.008352e-02	1.008352e-02	1.426025e-02	1.912339e+01	1.912339e+01	2.704456e+01	1.003601e+00
4.500000e-04	1.972128e+01	1.027429e-02	1.027429e-02	1.453003e-02	1.903086e+01	1.903086e+01	2.691370e+01	1.003613e+00
4.600000e-04	1.972063e+01	1.046414e-02	1.046414e-02	1.479853e-02	1.893994e+01	1.893994e+01	2.678512e+01	1.003625e+00
4.700000e-04	1.971998e+01	1.065309e-02	1.065309e-02	1.506574e-02	1.885057e+01	1.885057e+01	2.665873e+01	1.003636e+00
4.800000e-04	1.971933e+01	1.084115e-02	1.084115e-02	1.533171e-02	1.876267e+01	1.876267e+01	2.653443e+01	1.003647e+00
4.900000e-04	1.971868e+01	1.102835e-02	1.102835e-02	1.559644e-02	1.867619e+01	1.867619e+01	2.641212e+01	1.003657e+00
5.000000e-04	1.971803e+01	1.121468e-02	1.121468e-02	1.585996e-02	1.859105e+01	1.859105e+01	2.629171e+01	1.003667e+00
5.100000e-04	1.971738e+01	1.140017e-02	1.140017e-02	1.612228e-02	1.850720e+01	1.850720e+01	2.617314e+01	1.003677e+00
5.200000e-04	1.971674e+01	1.158483e-02	1.158483e-02	1.638343e-02	1.842460e+01	1.842460e+01	2.605631e+01	1.003686e+00
5.300000e-04	1.971609e+01	1.176867e-02	1.176867e-02	1.664341e-02	1.834318e+01	1.834318e+01	2.594117e+01	1.003695e+00
5.400000e-04	1.971544e+01	1.195170e-02	1.195170e-02	1.690225e-02	1.826290e+01	1.826290e+01	2.582764e+01	1.003704e+00
5.500000e-04	1.971479e+01	1.213393e-02	1.213393e-02	1.715997e-02	1.818371e+01	1.818371e+01	2.571565e+01	1.003713e+00
5.600000e-04	1.971414e+01	1.231538e-02	1.231538e-02	1.741657e-02	1.810558e+01	1.810558e+01	2.560516e+01	1.003721e+00
5.700000e-04	1.971349e+01	1.249605e-02	1.249605e-02	1.767208e-02	1.802847e+01	1.802847e+01	2.549610e+01	1.003730e+00
5.800000e-04	1.971284e+01	1.267595e-02	1.267595e-02	1.792650e-02	1.795233e+01	1.795233e+01	2.538842e+01	1.003738e+00
5.900000e-04	1.971219e+01	1.285510e-02	1.285510e-02	1.817985e-02	1.787713e+01	1.787713e+01	2.528208e+01	1.003745e+00
6.000000e-04	1.971155e+01	1.303349e-02	1.303349e-02	1.843215e-02	1.780284e+01	1.780284e+01	2.517702e+01	1.003753e+00
6.100000e-04	1.971090e+01	1.321116e-02	1.321116e-02	1.868340e-02	1.772942e+01	1.772942e+01	2.507319e+01	1.003760e+00
6.200000e-04	1.971025e+01	1.338809e-02	1.338809e-02	1.893361e-02	1.765686e+01	1.765686e+01	2.497056e+01	1.003768e+00
6.300000e-04	1.970960e+01	1.356430e-02	1.356430e-02	1.918281e-02	1.758510e+01	1.758510e+01	2.486909e+01	1.003775e+00
6.400000e-04	1.970895e+01	1.373979e-02	1.373979e-02	1.943100e-02	1.751414e+01	1.751414e+01	2.476874e+01	1.003782e+00
6.500000e-04	1.970830e+01	1.391458e-02	1.391458e-02	1.967819e-02	1.744395e+01	1.744395e+01	2.466947e+01	1.003788e+00
6.600000e-04	1.970765e+01	1.408867e-02	1.408867e-02	1.992439e-02	1.737449e+01	1.737449e+01	2.457125e+01	1.003795e+00
6.700000e-04	1.970701e+01	1.426207e-02	1.426207e-02	2.016962e-02	1.730576e+01	1.730576e+01	2.447404e+01	1.003802e+00
6.800000e-04	1.970636e+01	1.443479e-02	1.443479e-02	2.041388e-02	1.723771e+01	1.723771e+01	2.437781e+01	1.003808e+00
6.900000e-04	1.970571e+01	1.460683e-02	1.460683e-02	2.065718e-02	1.717035e+01	1.717035e+01	2.428254e+01	1.003814e+00
7.000000e-04	1.970506e+01	1.477820e-02	1.477820e-02	2.089953e-02	1.710363e+01	1.710363e+01	2.418819e+01	1.003820e+00
7.100000e-04	1.970441e+01	1.494890e-02	1.494890e-02	2.114094e-02	1.703755e+01	1.703755e+01	2.409473e+01	1.003826e+00
7.200000e-04	1.970376e+01	1.511895e-02	1.511895e-02	2.138143e-02	1.697209e+01	1.697209e+01	2.400215e+01	1.003832e+00
7.300000e-04	1.970312e+01	1.528835e-02	1.528835e-02	2.162099e-02	1.690722e+01	1.690722e+01	2.391042e+01	1.003838e+00
7.400000e-04	1.970247e+01	1.545710e-02	1.545710e-02	2.185964e-02	1.684294e+01	1.684294e+01	2.381951e+01	1.003843e+00
7.500000e-04	1.970182e+01	1.562521e-02	1.562521e-02	2.209738e-02	1.677922e+01	1.677922e+01	2.372940e+01	1.003849e+00
7.600000e-04	1.970117e+01	1.579268e-02	1.579268e-02	2.233423e-02	1.671605e+01	1.671605e+01	2.364006e+01	1.003854e+00
7.700000e-04	1.970052e+01	1.595953e-02	1.595953e-02	2.257019e-02	1.665342e+01	1.665342e+01	2.355149e+01	1.003860e+00
7.800000e-04	1.969988e+01	1.612575e-02	1.612575e-02	2.280526e-02	1.659131e+01	1.659131e+01	2.346365e+01	1.003865e+00
7.900000e-04	1.969923e+01	1.629136e-02	1.629136e-02	2.303946e-02	1.652970e+01	1.652970e+01	2.337653e+01	1.003870e+00
8.000000e-04	1.969858e+01	1.645635e-02	1.645635e-02	2.327279e-02	1.646860e+01	1.646860e+01	2.329011e+01	1.003875e+00
8.100000e-04	1.969793e+01	1.662073e-02	1.662073e-02	2.350527e-02	1.640797e+01	1.640797e+01	2.320437e+01	1.003880e+00
8.200000e-04	1.969728e+01	1.678451e-02	1.678451e-02	2.373688e-02	1.634781e+01	1.634781e+01	2.311930e+01	1.003885e+00
8.300000e-04	1.969664e+01	1.694769e-02	1.694769e-02	2.396765e-02	1.628812e+01	1.628812e+01	2.303487e+01	1.003890e+00
8.400000e-04	1.969599e+01	1.711028e-02	1.711028e-02	2.419758e-02	1.622887e+01	1.622887e+01	2.295108e+01	1.003895e+00
8.500000e-04	1.969534e+01	1.727227e-02	1.727227e-02	2.442668e-02	1.617005e+01	1.617005e+01	2.286791e+01	1.003899e+00
8.600000e-04	1.969469e+01	1.743368e-02	1.743368e-02	2.465494e-02	1.611167e+01	1.611167e+01	2.278534e+01	1.003904e+00
8.700000e-04	1.969404e+01	1.759450e-02	1.759450e-02	2.488239e-02	1.605370e+01	1.605370e+01	2.270336e+01	1.003909e+00
8.800000e-04	1.969340e+01	1.775475e-02	1.775475e-02	2.510901e-02	1.599613e+01	1.599613e+01	2.262195e+01	1.003913e+00
8.900000e-04	1.969275e+01	1.791443e-02	1.791443e-02	2.533483e-02	1.593897e+01	1.593897e+01	2.254111e+01	1.003918e+00
9.000000e-04	1.969210e+01	1.807353e-02	1.807353e-02	2.555984e-02	1.588219e+01	1.588219e+01	2.246081e+01	1.003922e+00
9.100000e-04	1.969145e+01	1.823207e-02	1.823207e-02	2.578405e-02	1.582580e+01	1.582580e+01	2.238106e+01	1.003926e+00
9.200000e-04	1.969081e+01	1.839005e-02	1.839005e-02	2.600746e-02	1.576977e+01	1.576977e+01	2.230183e+01	1.003930e+00
9.300000e-04	1.969016e+01	1.854747e-02	1.854747e-02	2.623008e-02	1.571412e+01	1.571412e+01	2.222311e+01	1.003935e+00
9.400000e-04	1.968951e+01	1.870433e-02	1.870433e-02	2.645192e-02	1.565881e+01	1.565881e+01	2.214490e+01	1.003939e+00
9.500000e-04	1.968886e+01	1.886065e-02	1.886065e-02	2.667298e-02	1.560386e+01	1.560386e+01	2.206719e+01	1.003943e+00
9.600000e-04	1.968822e+01	1.901641e-02	1.901641e-02	2.689327e-02	1.554924e+01	1.554924e+01	2.198995e+01	1.003947e+00
9.700000e-04	1.968757e+01	1.917163e-02	1.917163e-02	2.711278e-02	1.549497e+01	1.549497e+01	2.191319e+01	1.003951e+00
9.800000e-04	1.968692e+01	1.932631e-02	1.932631e-02	2.733153e-02	1.544101e+01	1.544101e+01	2.183689e+01	1.003955e+00
9.900000e-04	1.968628e+01	1.948045e-02	1.948045e-02	2.754952e-02	1.538739e+01	1.538739e+01	2.176105e+01	1.003959e+00
1.000000e-03	1.968563e+01	1.963406e-02	1.963406e-02	2.776676e-02	1.533407e+01	1.533407e+01	2.168565e+01	1.003963e+00
1.010000e-03	1.968498e+01	1.978714e-02	1.978714e-02	2.798324e-02	1.528106e+01	1.528106e+01	2.161069e+01	1.003966e+00
1.020000e-03	1.968433e+01	1.993968e-02	1.993968e-02	2.819897e-02	1.522836e+01	1.522836e+01	2.153615e+01	1.003970e+00
1.030000e-03	1.968369e+01	2.009171e-02	2.009171e-02	2.841396e-02	1.517595e+01	1.517595e+01	2.146204e+01	1.003974e+00
1.040000e-03	1.968304e+01	2.024320e-02	2.024320e-02	2.862821e-02	1.512384e+01	1.512384e+01	2.138834e+01	1.003977e+00
1.050000e-03	1.968239e+01	2.039418e-02	2.039418e-02	2.884173e-02	1.507201e+01	1.507201e+01	2.131504e+01	1.003981e+00
1.060000e-03	1.968175e+01	2.054465e-02	2.054465e-02	2.905452e-02	1.502046e+01	1.502046e+01	2.124214e+01	1.003985e+00
1.070000e-03	1.968110e+01	2.069459e-02	2.069459e-02	2.926657e-02	1.496919e+01	1.496919e+01	2.116963e+01	1.003988e+00
1.080000e-03	1.968045e+01	2.084403e-02	2.084403e-02	2.947791e-02	1.491819e+01	1.491819e+01	2.109750e+01	1.003992e+00
1.090000e-03	1.967980e+01	2.099296e-02	2.099296e-02	2.968853e-02	1.486745e+01	1.486745e+01	2.102575e+01	1.003995e+00
1.100000e-03	1.967916e+01	2.114138e-02	2.114138e-02	2.989843e-02	1.481697e+01	1.481697e+01	2.095436e+01	1.003999e+00
1.110000e-03	1.967851e+01	2.128930e-02	2.128930e-02	3.010761e-02	1.476675e+01	1.476675e+01	2.088334e+01	1.004002e+00
1.120000e-03	1.967786e+01	2.143672e-02	2.143672e-02	3.031609e-02	1.471678e+01	1.471678e+01	2.081268e+01	1.004005e+00
1.130000e-03	1.967722e+01	2.158363e-02	2.158363e-02	3.052387e-02	1.466706e+01	1.466706e+01	2.074236e+01	1.004009e+00
1.140000e-03	1.967657e+01	2.173006e-02	2.173006e-02	3.073094e-02	1.461759e+01	1.461759e+01	2.067239e+01	1.004012e+00
1.150000e-03	1.967592e+01	2.187599e-02	2.187599e-02	3.093732e-02	1.456835e+01	1.456835e+01	2.060276e+01	1.004015e+00
1.160000e-03	1.967528e+01	2.202143e-02	2.202143e-02	3.114300e-02	1.451935e+01	1.451935e+01	2.053346e+01	1.004019e+00
1.170000e-03	1.967463e+01	2.216637e-02	2.216637e-02	3.134799e-02	1.447058e+01	1.447058e+01	2.046449e+01	1.004022e+00
1.180000e-03	1.967398e+01	2.231084e-02	2.231084e-02	3.155229e-02	1.442203e+01	1.442203e+01	2.039584e+01	1.004025e+00
1.190000e-03	1.967334e+01	2.245482e-02	2.245482e-02	3.175591e-02	1.437371e+01	1.437371e+01	2.032750e+01	1.004028e+00
1.200000e-03	1.967269e+01	2.259831e-02	2.259831e-02	3.195884e-02	1.432562e+01	1.432562e+01	2.025948e+01	1.004031e+00
1.210000e-03	1.967205e+01	2.274133e-02	2.274133e-02	3.216110e-02	1.427773e+01	1.427773e+01	2.019177e+01	1.004034e+00
1.220000e-03	1.967140e+01	2.288387e-02	2.288387e-02	3.236268e-02	1.423007e+01	1.423007e+01	2.012435e+01	1.004037e+00
1.230000e-03	1.967075e+01	2.302593e-02	2.302593e-02	3.256358e-02	1.418261e+01	1.418261e+01	2.005724e+01	1.004040e+00
1.240000e-03	1.967011e+01	2.316752e-02	2.316752e-02	3.276382e-02	1.413536e+01	1.413536e+01	1.999041e+01	1.004043e+00
1.250000e-03	1.966946e+01	2.330864e-02	2.330864e-02	3.296339e-02	1.408831e+01	1.408831e+01	1.992388e+01	1.004046e+00
1.260000e-03	1.966881e+01	2.344929e-02	2.344929e-02	3.316230e-02	1.404146e+01	1.404146e+01	1.985763e+01	1.004049e+00
1.270000e-03	1.966817e+01	2.358947e-02	2.358947e-02	3.336055e-02	1.399482e+01	1.399482e+01	1.979166e+01	1.004052e+00
1.280000e-03	1.966752e+01	2.372919e-02	2.372919e-02	3.355814e-02	1.394836e+01	1.394836e+01	1.972596e+01	1.004055e+00
1.290000e-03	1.966688e+01	2.386844e-02	2.386844e-02	3.375507e-02	1.390210e+01	1.390210e+01	1.966054e+01	1.004058e+00
1.300000e-03	1.966623e+01	2.400723e-02	2.400723e-02	3.395135e-02	1.385603e+01	1.385603e+01	1.959538e+01	1.004061e+00
1.310000e-03	1.966558e+01	2.414556e-02	2.414556e-02	3.414698e-02	1.381014e+01	1.381014e+01	1.953049e+01	1.004064e+00
1.320000e-03	1.966494e+01	2.428343e-02	2.428343e-02	3.434196e-02	1.376444e+01	1.376444e+01	1.946586e+01	1.004067e+00
1.330000e-03	1.966429e+01	2.442085e-02	2.442085e-02	3.453629e-02	1.371892e+01	1.371892e+01	1.940148e+01	1.004070e+00
1.340000e-03	1.966364e+01	2.455781e-02	2.455781e-02	3.472999e-02	1.367358e+01	1.367358e+01	1.933736e+01	1.004072e+00
1.350000e-03	1.966300e+01	2.469432e-02	2.469432e-02	3.492304e-02	1.362841e+01	1.362841e+01	1.927349e+01	1.004075e+00
1.360000e-03	1.966235e+01	2.483038e-02	2.483038e-02	3.511546e-02	1.358342e+01	1.358342e+01	1.920986e+01	1.004078e+00
1.370000e-03	1.966171e+01	2.496599e-02	2.496599e-02	3.530724e-02	1.353860e+01	1.353860e+01	1.914647e+01	1.004081e+00
1.380000e-03	1.966106e+01	2.510115e-02	2.510115e-02	3.549839e-02	1.349395e+01	1.349395e+01	1.908332e+01	1.004083e+00
1.390000e-03	1.966042e+01	2.523587e-02	2.523587e-02	3.568891e-02	1.344946e+01	1.344946e+01	1.902041e+01	1.004086e+00
1.400000e-03	1.965977e+01	2.537014e-02	2.537014e-02	3.587880e-02	1.340514e+01	1.340514e+01	1.895773e+01	1.004089e+00
1.410000e-03	1.965912e+01	2.550397e-02	2.550397e-02	3.606806e-02	1.336098e+01	1.336098e+01	1.889528e+01	1.004091e+00
1.420000e-03	1.965848e+01	2.563736e-02	2.563736e-02	3.625670e-02	1.331699e+01	1.331699e+01	1.883306e+01	1.004094e+00
1.430000e-03	1.965783e+01	2.577031e-02	2.577031e-02	3.644472e-02	1.327315e+01	1.327315e+01	1.877106e+01	1.004097e+00
1.440000e-03	1.965719e+01	2.590282e-02	2.590282e-02	3.663213e-02	1.322946e+01	1.322946e+01	1.870928e+01	1.004099e+00
1.450000e-03	1.965654e+01	2.603490e-02	2.603490e-02	3.681891e-02	1.318593e+01	1.318593e+01	1.864772e+01	1.004102e+00
1.460000e-03	1.965590e+01	2.616654e-02	2.616654e-02	3.700508e-02	1.314255e+01	1.314255e+01	1.858638e+01	1.004104e+00
1.470000e-03	1.965525e+01	2.629775e-02	2.629775e-02	3.719064e-02	1.309933e+01	1.309933e+01	1.852524e+01	1.004107e+00
1.480000e-03	1.965461e+01	2.642853e-02	2.642853e-02	3.737559e-02	1.305625e+01	1.305625e+01	1.846432e+01	1.004109e+00
1.490000e-03	1.965396e+01	2.655888e-02	2.655888e-02	3.755993e-02	1.301331e+01	1.301331e+01	1.840360e+01	1.004112e+00
1.500000e-03	1.965331e+01	2.668880e-02	2.668880e-02	3.774366e-02	1.297052e+01	1.297052e+01	1.834309e+01	1.004114e+00
1.510000e-03	1.965267e+01	2.681829e-02	2.681829e-02	3.792679e-02	1.292788e+01	1.292788e+01	1.828278e+01	1.004117e+00
1.520000e-03	1.965202e+01	2.694736e-02	2.694736e-02	3.810932e-02	1.288537e+01	1.288537e+01	1.822267e+01	1.004119e+00
1.530000e-03	1.965138e+01	2.707600e-02	2.707600e-02	3.829124e-02	1.284301e+01	1.284301e+01	1.816276e+01	1.004122e+00
1.540000e-03	1.965073e+01	2.720422e-02	2.720422e-02	3.847257e-02	1.280078e+01	1.280078e+01	1.810304e+01	1.004124e+00
1.550000e-03	1.965009e+01	2.733201e-02	2.733201e-02	3.865330e-02	1.275869e+01	1.275869e+01	1.804351e+01	1.004127e+00
1.560000e-03	1.964944e+01	2.745939e-02	2.745939e-02	3.883344e-02	1.271673e+01	1.271673e+01	1.798418e+01	1.004129e+00
1.570000e-03	1.964880e+01	2.758635e-02	2.758635e-02	3.901299e-02	1.267491e+01	1.267491e+01	1.792503e+01	1.004132e+00
1.580000e-03	1.964815e+01	2.771289e-02	2.771289e-02	3.919194e-02	1.263322e+01	1.263322e+01	1.786607e+01	1.004134e+00
1.590000e-03	1.964751e+01	2.783901e-02	2.783901e-02	3.937031e-02	1.259166e+01	1.259166e+01	1.780729e+01	1.004136e+00
1.600000e-03	1.964686e+01	2.796472e-02	2.796472e-02	3.954809e-02	1.255022e+01	1.255022e+01	1.774869e+01	1.004139e+00
1.610000e-03	1.964622e+01	2.809002e-02	2.809002e-02	3.972529e-02	1.250891e+01	1.250891e+01	1.769028e+01	1.004141e+00
1.620000e-03	1.964557e+01	2.821490e-02	2.821490e-02	3.990190e-02	1.246773e+01	1.246773e+01	1.763204e+01	1.004143e+00
1.630000e-03	1.964493e+01	2.833937e-02	2.833937e-02	4.007793e-02	1.242667e+01	1.242667e+01	1.757397e+01	1.004146e+00
1.640000e-03	1.964428e+01	2.846344e-02	2.846344e-02	4.025338e-02	1.238574e+01	1.238574e+01	1.751608e+01	1.004148e+00
1.650000e-03	1.964364e+01	2.858709e-02	2.858709e-02	4.042825e-02	1.234492e+01	1.234492e+01	1.745836e+01	1.004150e+00
1.660000e-03	1.964299e+01	2.871033e-02	2.871033e-02	4.060254e-02	1.230423e+01	1.230423e+01	1.740080e+01	1.004153e+00
1.670000e-03	1.964235e+01	2.883317e-02	2.883317e-02	4.077627e-02	1.226365e+01	1.226365e+01	1.734342e+01	1.004155e+00
1.680000e-03	1.964170e+01	2.895561e-02	2.895561e-02	4.094941e-02	1.222319e+01	1.222319e+01	1.728620e+01	1.004157e+00
1.690000e-03	1.964106e+01	2.907764e-02	2.907764e-02	4.112199e-02	1.218284e+01	1.218284e+01	1.722914e+01	1.004159e+00
1.700000e-03	1.964041e+01	2.919927e-02	2.919927e-02	4.129400e-02	1.214261e+01	1.214261e+01	1.717224e+01	1.004162e+00
1.710000e-03	1.963977e+01	2.932049e-02	2.932049e-02	4.146544e-02	1.210249e+01	1.210249e+01	1.711551e+01	1.004164e+00
1.720000e-03	1.963913e+01	2.944132e-02	2.944132e-02	4.163631e-02	1.206249e+01	1.206249e+01	1.705893e+01	1.004166e+00
1.730000e-03	1.963848e+01	2.956174e-02	2.956174e-02	4.180661e-02	1.202259e+01	1.202259e+01	1.700251e+01	1.004168e+00
1.740000e-03	1.963784e+01	2.968177e-02	2.968177e-02	4.197636e-02	1.198281e+01	1.198281e+01	1.694625e+01	1.004170e+00
1.750000e-03	1.963719e+01	2.980140e-02	2.980140e-02	4.214554e-02	1.194313e+01	1.194313e+01	1.689014e+01	1.004173e+00
1.760000e-03	1.963655e+01	2.992063e-02	2.992063e-02	4.231416e-02	1.190356e+01	1.190356e+01	1.683418e+01	1.004175e+00
1.770000e-03	1.963590e+01	3.003947e-02	3.003947e-02	4.248222e-02	1.186410e+01	1.186410e+01	1.677837e+01	1.004177e+00
1.780000e-03	1.963526e+01	3.015791e-02	3.015791e-02	4.264973e-02	1.182475e+01	1.182475e+01	1.672272e+01	1.004179e+00
1.790000e-03	1.963461e+01	3.027596e-02	3.027596e-02	4.281668e-02	1.178550e+01	1.178550e+01	1.666721e+01	1.004181e+00
1.800000e-03	1.963397e+01	3.039362e-02	3.039362e-02	4.298307e-02	1.174635e+01	1.174635e+01	1.661184e+01	1.004183e+00
1.810000e-03	1.963333e+01	3.051089e-02	3.051089e-02	4.314892e-02	1.170730e+01	1.170730e+01	1.655663e+01	1.004186e+00
1.820000e-03	1.963268e+01	3.062777e-02	3.062777e-02	4.331421e-02	1.166836e+01	1.166836e+01	1.650155e+01	1.004188e+00
1.830000e-03	1.963204e+01	3.074426e-02	3.074426e-02	4.347895e-02	1.162951e+01	1.162951e+01	1.644662e+01	1.004190e+00
1.840000e-03	1.963139e+01	3.086036e-02	3.086036e-02	4.364314e-02	1.159077e+01	1.159077e+01	1.639182e+01	1.004192e+00
1.850000e-03	1.963075e+01	3.097607e-02	3.097607e-02	4.380678e-02	1.155212e+01	1.155212e+01	1.633717e+01	1.004194e+00
1.860000e-03	1.963011e+01	3.109140e-02	3.109140e-02	4.396988e-02	1.151357e+01	1.151357e+01	1.628265e+01	1.004196e+00
1.870000e-03	1.962946e+01	3.120635e-02	3.120635e-02	4.413244e-02	1.147512e+01	1.147512e+01	1.622827e+01	1.004198e+00
1.880000e-03	1.962882e+01	3.132091e-02	3.132091e-02	4.429445e-02	1.143676e+01	1.143676e+01	1.617402e+01	1.004200e+00
1.890000e-03	1.962817e+01	3.143508e-02	3.143508e-02	4.445592e-02	1.139850e+01	1.139850e+01	1.611991e+01	1.004202e+00
1.900000e-03	1.962753e+01	3.154888e-02	3.154888e-02	4.461685e-02	1.136033e+01	1.136033e+01	1.606593e+01	1.004204e+00
1.910000e-03	1.962689e+01	3.166229e-02	3.166229e-02	4.477724e-02	1.132225e+01	1.132225e+01	1.601208e+01	1.004206e+00
1.920000e-03	1.962624e+01	3.177532e-02	3.177532e-02	4.493709e-02	1.128427e+01	1.128427e+01	1.595837e+01	1.004208e+00
1.930000e-03	1.962560e+01	3.188797e-02	3.188797e-02	4.509641e-02	1.124637e+01	1.124637e+01	1.590478e+01	1.004210e+00
1.940000e-03	1.962495e+01	3.200025e-02	3.200025e-02	4.525519e-02	1.120857e+01	1.120857e+01	1.585131e+01	1.004212e+00
