time	z	x	y	z	vx	vy	vz	mass
8.400000e-04	1.969599e+01	9.190275e-05	9.190275e-05	-1.722739e-06	-1.529077e+00	-1.529077e+00	-2.240438e+00	1.017330e+00
8.500000e-04	1.969534e+01	7.085428e-05	7.085428e-05	-1.179247e-05	-2.266090e+00	-2.266090e+00	-1.755861e-01	1.017538e+00
8.600000e-04	1.969469e+01	4.860999e-05	4.860999e-05	-1.063971e-05	-2.175437e+00	-2.175437e+00	2.932358e-01	1.017746e+00
8.700000e-04	1.969404e+01	2.732934e-05	2.732934e-05	-6.993212e-06	-2.082836e+00	-2.082836e+00	4.137619e-01	1.017955e+00
8.800000e-04	1.969340e+01	6.919051e-06	6.919051e-06	-2.594968e-06	-2.000457e+00	-2.000457e+00	4.607213e-01	1.018163e+00
8.900000e-04	1.969275e+01	-1.269776e-05	-1.269776e-05	2.178347e-06	-1.923469e+00	-1.923469e+00	4.941961e-01	1.018371e+00
9.000000e-04	1.969210e+01	-3.155366e-05	-3.155366e-05	7.344628e-06	-1.847291e+00	-1.847291e+00	5.451788e-01	1.018579e+00
9.100000e-04	1.969145e+01	-4.960568e-05	-4.960568e-05	1.335027e-05	-1.758289e+00	-1.758289e+00	6.817857e-01	1.018788e+00
9.200000e-04	1.969081e+01	-6.638299e-05	-6.638299e-05	2.218737e-05	-1.549302e+00	-1.549302e+00	1.208241e+00	1.018996e+00
9.300000e-04	1.969016e+01	-7.630313e-05	-7.630313e-05	4.154774e-05	1.237855e-01	1.237855e-01	2.652101e+00	1.019205e+00
9.400000e-04	1.968951e+01	-6.063975e-05	-6.063975e-05	5.612596e-05	2.224881e+00	2.224881e+00	-1.968961e-01	1.019413e+00
9.500000e-04	1.968886e+01	-3.986533e-05	-3.986533e-05	4.581273e-05	1.908625e+00	1.908625e+00	-1.520208e+00	1.019622e+00
9.600000e-04	1.968822e+01	-2.199055e-05	-2.199055e-05	2.893335e-05	1.688032e+00	1.688032e+00	-1.793071e+00	1.019830e+00
9.700000e-04	1.968757e+01	-5.839511e-06	-5.839511e-06	1.057108e-05	1.549121e+00	1.549121e+00	-1.865893e+00	1.020039e+00
9.800000e-04	1.968692e+01	9.059689e-06	9.059689e-06	-8.262314e-06	1.431117e+00	1.431117e+00	-1.899990e+00	1.020248e+00
9.900000e-04	1.968628e+01	2.272536e-05	2.272536e-05	-2.750341e-05	1.294719e+00	1.294719e+00	-1.957264e+00	1.020456e+00
1.000000e-03	1.968563e+01	3.460481e-05	3.460481e-05	-4.777749e-05	1.045447e+00	1.045447e+00	-2.129435e+00	1.020665e+00
1.010000e-03	1.968498e+01	4.177862e-05	4.177862e-05	-7.101141e-05	1.858182e-01	1.858182e-01	-2.537083e+00	1.020874e+00
1.020000e-03	1.968433e+01	3.223250e-05	3.223250e-05	-9.088411e-05	-2.022570e+00	-2.022570e+00	-4.560545e-01	1.021083e+00
1.030000e-03	1.968369e+01	1.402261e-05	1.402261e-05	-7.745050e-05	-1.347101e+00	-1.347101e+00	2.444355e+00	1.021291e+00
1.040000e-03	1.968304e+01	4.288337e-06	4.288337e-06	-5.026785e-05	-6.940816e-01	-6.940816e-01	2.848111e+00	1.021500e+00
1.050000e-03	1.968239e+01	-1.022861e-06	-1.022861e-06	-2.166737e-05	-3.981568e-01	-3.981568e-01	2.851360e+00	1.021709e+00
1.060000e-03	1.968175e+01	-3.990457e-06	-3.990457e-06	6.561944e-06	-2.008017e-01	-2.008017e-01	2.790086e+00	1.021918e+00
1.070000e-03	1.968110e+01	-4.988433e-06	-4.988433e-06	3.407262e-05	1.255768e-02	1.255768e-02	2.708619e+00	1.022127e+00
1.080000e-03	1.968045e+01	-3.206416e-06	-3.206416e-06	6.055145e-05	3.935869e-01	3.935869e-01	2.563577e+00	1.022336e+00
1.090000e-03	1.967980e+01	4.778567e-06	4.778567e-06	8.352819e-05	1.339169e+00	1.339169e+00	1.779956e+00	1.022546e+00
1.100000e-03	1.967916e+01	2.220705e-05	2.220705e-05	8.505080e-05	1.578413e+00	1.578413e+00	-1.859546e+00	1.022755e+00
1.110000e-03	1.967851e+01	2.809055e-05	2.809055e-05	5.735313e-05	-2.628319e-01	-2.628319e-01	-3.031366e+00	1.022964e+00
1.120000e-03	1.967786e+01	2.118572e-05	2.118572e-05	2.895926e-05	-9.859978e-01	-9.859978e-01	-2.627903e+00	1.023173e+00
1.130000e-03	1.967722e+01	9.794005e-06	9.794005e-06	4.597476e-06	-1.258996e+00	-1.258996e+00	-2.256340e+00	1.023383e+00
1.140000e-03	1.967657e+01	-3.657785e-06	-3.657785e-06	-1.625273e-05	-1.425964e+00	-1.425964e+00	-1.908582e+00	1.023592e+00
1.150000e-03	1.967592e+01	-1.877017e-05	-1.877017e-05	-3.318309e-05	-1.605487e+00	-1.605487e+00	-1.436822e+00	1.023801e+00
1.160000e-03	1.967528e+01	-3.598515e-05	-3.598515e-05	-4.320184e-05	-1.834632e+00	-1.834632e+00	-3.983232e-01	1.024011e+00
1.170000e-03	1.967463e+01	-5.300829e-05	-5.300829e-05	-3.553742e-05	-1.192888e+00	-1.192888e+00	2.155897e+00	1.024220e+00
1.180000e-03	1.967398e+01	-5.203285e-05	-5.203285e-05	-8.787945e-06	1.277535e+00	1.277535e+00	2.400585e+00	1.024430e+00
1.190000e-03	1.967334e+01	-3.440183e-05	-3.440183e-05	7.234630e-06	2.015455e+00	2.015455e+00	9.047088e-01	1.024639e+00
1.200000e-03	1.967269e+01	-1.387354e-05	-1.387354e-05	1.165573e-05	2.050320e+00	2.050320e+00	5.914498e-02	1.024849e+00
1.210000e-03	1.967205e+01	6.194043e-06	6.194043e-06	9.323659e-06	1.950808e+00	1.950808e+00	-5.078198e-01	1.025059e+00
1.220000e-03	1.967140e+01	2.485195e-05	2.485195e-05	1.434536e-06	1.758668e+00	1.758668e+00	-1.094302e+00	1.025268e+00
1.230000e-03	1.967075e+01	4.041752e-05	4.041752e-05	-1.353961e-05	1.260046e+00	1.260046e+00	-1.968273e+00	1.025478e+00
1.240000e-03	1.967011e+01	4.607299e-05	4.607299e-05	-3.793599e-05	-4.180104e-01	-4.180104e-01	-2.662457e+00	1.025688e+00
1.250000e-03	1.966946e+01	3.146281e-05	3.146281e-05	-5.456845e-05	-2.087727e+00	-2.087727e+00	-2.247577e-01	1.025898e+00
1.260000e-03	1.966881e+01	1.190883e-05	1.190883e-05	-4.517876e-05	-1.690380e+00	-1.690380e+00	1.771161e+00	1.026107e+00
1.270000e-03	1.966817e+01	-2.020941e-06	-2.020941e-06	-2.359659e-05	-1.115603e+00	-1.115603e+00	2.428122e+00	1.026317e+00
1.280000e-03	1.966752e+01	-1.069231e-05	-1.069231e-05	2.050199e-06	-6.214718e-01	-6.214718e-01	2.664791e+00	1.026527e+00
1.290000e-03	1.966688e+01	-1.419396e-05	-1.419396e-05	2.913893e-05	-4.721956e-02	-4.721956e-02	2.723116e+00	1.026737e+00
1.300000e-03	1.966623e+01	-1.045365e-05	-1.045365e-05	5.526403e-05	8.807429e-01	8.807429e-01	2.368484e+00	1.026947e+00
1.310000e-03	1.966558e+01	4.366018e-06	4.366018e-06	7.041081e-05	1.952913e+00	1.952913e+00	2.030859e-01	1.027157e+00
1.320000e-03	1.966494e+01	2.068234e-05	2.068234e-05	5.630800e-05	9.571526e-01	9.571526e-01	-2.622310e+00	1.027368e+00
1.330000e-03	1.966429e+01	2.278930e-05	2.278930e-05	2.740773e-05	-4.062015e-01	-4.062015e-01	-2.891753e+00	1.027578e+00
1.340000e-03	1.966364e+01	1.485411e-05	1.485411e-05	7.210670e-07	-1.106236e+00	-1.106236e+00	-2.409700e+00	1.027788e+00
1.350000e-03	1.966300e+01	1.579331e-06	1.579331e-06	-2.032080e-05	-1.523851e+00	-1.523851e+00	-1.771556e+00	1.027998e+00
1.360000e-03	1.966235e+01	-1.528726e-05	-1.528726e-05	-3.371718e-05	-1.831960e+00	-1.831960e+00	-8.247419e-01	1.028208e+00
1.370000e-03	1.966171e+01	-3.404628e-05	-3.404628e-05	-3.407463e-05	-1.793945e+00	-1.793945e+00	9.320705e-01	1.028419e+00
1.380000e-03	1.966106e+01	-4.579538e-05	-4.579538e-05	-1.392000e-05	-2.311183e-01	-2.311183e-01	2.815239e+00	1.028629e+00
1.390000e-03	1.966042e+01	-3.765969e-05	-3.765969e-05	1.140027e-05	1.613667e+00	1.613667e+00	1.863077e+00	1.028840e+00
1.400000e-03	1.965977e+01	-1.855286e-05	-1.855286e-05	2.180792e-05	2.050160e+00	2.050160e+00	2.982866e-01	1.029050e+00
1.410000e-03	1.965912e+01	1.583765e-06	1.583765e-06	1.905534e-05	1.929743e+00	1.929743e+00	-7.888206e-01	1.029261e+00
1.420000e-03	1.965848e+01	1.925458e-05	1.925458e-05	6.717328e-06	1.561441e+00	1.561441e+00	-1.665936e+00	1.029471e+00
1.430000e-03	1.965783e+01	3.147735e-05	3.147735e-05	-1.413004e-05	7.807282e-01	7.807282e-01	-2.481766e+00	1.029682e+00
1.440000e-03	1.965719e+01	3.195757e-05	3.195757e-05	-4.051713e-05	-8.242137e-01	-8.242137e-01	-2.495476e+00	1.029892e+00
1.450000e-03	1.965654e+01	1.606885e-05	1.606885e-05	-5.507481e-05	-2.043207e+00	-2.043207e+00	-1.032978e-01	1.030103e+00
1.460000e-03	1.965590e+01	-2.430245e-06	-2.430245e-06	-4.399045e-05	-1.487788e+00	-1.487788e+00	2.035510e+00	1.030314e+00
1.470000e-03	1.965525e+01	-1.279963e-05	-1.279963e-05	-1.926877e-05	-5.996606e-01	-5.996606e-01	2.748017e+00	1.030524e+00
1.480000e-03	1.965461e+01	-1.476058e-05	-1.476058e-05	8.812041e-06	1.993975e-01	1.993975e-01	2.791249e+00	1.030735e+00
1.490000e-03	1.965396e+01	-8.721579e-06	-8.721579e-06	3.494732e-05	1.022525e+00	1.022525e+00	2.333777e+00	1.030946e+00
1.500000e-03	1.965331e+01	5.751506e-06	5.751506e-06	5.223876e-05	1.828267e+00	1.828267e+00	8.906242e-01	1.031157e+00
1.510000e-03	1.965267e+01	2.428587e-05	2.428587e-05	4.812924e-05	1.561367e+00	1.561367e+00	-1.765800e+00	1.031368e+00
1.520000e-03	1.965202e+01	3.176016e-05	3.176016e-05	2.254703e-05	-1.184173e-01	-1.184173e-01	-2.908177e+00	1.031579e+00
1.530000e-03	1.965138e+01	2.390245e-05	2.390245e-05	-3.811314e-06	-1.312838e+00	-1.312838e+00	-2.221537e+00	1.031790e+00
1.540000e-03	1.965073e+01	7.754307e-06	7.754307e-06	-2.070834e-05	-1.837020e+00	-1.837020e+00	-1.135665e+00	1.032001e+00
1.550000e-03	1.965009e+01	-1.153812e-05	-1.153812e-05	-2.603343e-05	-1.960121e+00	-1.960121e+00	1.067689e-01	1.032212e+00
1.560000e-03	1.964944e+01	-2.977334e-05	-2.977334e-05	-1.760914e-05	-1.564013e+00	-1.564013e+00	1.619989e+00	1.032423e+00
1.570000e-03	1.964880e+01	-3.920415e-05	-3.920415e-05	5.476938e-06	-1.227419e-01	-1.227419e-01	2.781265e+00	1.032635e+00
1.580000e-03	1.964815e+01	-3.089799e-05	-3.089799e-05	2.997557e-05	1.637516e+00	1.637516e+00	1.715469e+00	1.032846e+00
1.590000e-03	1.964751e+01	-1.143899e-05	-1.143899e-05	3.649062e-05	2.035053e+00	2.035053e+00	-3.571350e-01	1.033057e+00
1.600000e-03	1.964686e+01	7.061650e-06	7.061650e-06	2.530112e-05	1.592383e+00	1.592383e+00	-1.756660e+00	1.033268e+00
1.610000e-03	1.964622e+01	1.941259e-05	1.941259e-05	3.409670e-06	8.352671e-01	8.352671e-01	-2.536899e+00	1.033480e+00
1.620000e-03	1.964557e+01	2.275281e-05	2.275281e-05	-2.357487e-05	-2.259450e-01	-2.259450e-01	-2.738276e+00	1.033691e+00
1.630000e-03	1.964493e+01	1.397461e-05	1.397461e-05	-4.740943e-05	-1.519967e+00	-1.519967e+00	-1.746593e+00	1.033903e+00
1.640000e-03	1.964428e+01	-4.698290e-06	-4.698290e-06	-5.282620e-05	-1.934914e+00	-1.934914e+00	7.929976e-01	1.034114e+00
1.650000e-03	1.964364e+01	-1.944516e-05	-1.944516e-05	-3.428026e-05	-8.758586e-01	-8.758586e-01	2.614953e+00	1.034326e+00
1.660000e-03	1.964299e+01	-2.182460e-05	-2.182460e-05	-6.093168e-06	3.539775e-01	3.539775e-01	2.824633e+00	1.034537e+00
1.670000e-03	1.964235e+01	-1.349641e-05	-1.349641e-05	1.945227e-05	1.258923e+00	1.258923e+00	2.184168e+00	1.034749e+00
1.680000e-03	1.964170e+01	2.312846e-06	2.312846e-06	3.563369e-05	1.843316e+00	1.843316e+00	9.465904e-01	1.034961e+00
1.690000e-03	1.964106e+01	2.145858e-05	2.145858e-05	3.606477e-05	1.835524e+00	1.835524e+00	-9.578011e-01	1.035172e+00
1.700000e-03	1.964041e+01	3.478351e-05	3.478351e-05	1.681889e-05	6.135850e-01	6.135850e-01	-2.686396e+00	1.035384e+00
1.710000e-03	1.963977e+01	3.192256e-05	3.192256e-05	-1.048469e-05	-1.109877e+00	-1.109877e+00	-2.414492e+00	1.035596e+00
1.720000e-03	1.963913e+01	1.582934e-05	1.582934e-05	-2.720550e-05	-1.938312e+00	-1.938312e+00	-8.642595e-01	1.035808e+00
1.730000e-03	1.963848e+01	-4.093139e-06	-4.093139e-06	-2.789061e-05	-1.942673e+00	-1.942673e+00	6.896759e-01	1.036020e+00
1.740000e-03	1.963784e+01	-2.120173e-05	-2.120173e-05	-1.430108e-05	-1.390686e+00	-1.390686e+00	1.977188e+00	1.036231e+00
1.750000e-03	1.963719e+01	-2.990752e-05	-2.990752e-05	1.001884e-05	-2.444057e-01	-2.444057e-01	2.749500e+00	1.036443e+00
1.760000e-03	1.963655e+01	-2.456313e-05	-2.456313e-05	3.594114e-05	1.306178e+00	1.306178e+00	2.112653e+00	1.036655e+00
1.770000e-03	1.963590e+01	-6.688575e-06	-6.688575e-06	4.651098e-05	2.022849e+00	2.022849e+00	-1.269952e-01	1.036868e+00
1.780000e-03	1.963526e+01	1.132151e-05	1.132151e-05	3.473234e-05	1.430158e+00	1.430158e+00	-2.042125e+00	1.037080e+00
1.790000e-03	1.963461e+01	2.043002e-05	2.043002e-05	9.669694e-06	3.686723e-01	3.686723e-01	-2.794866e+00	1.037292e+00
1.800000e-03	1.963397e+01	1.863604e-05	1.863604e-05	-1.807097e-05	-7.191415e-01	-7.191415e-01	-2.611134e+00	1.037504e+00
1.810000e-03	1.963333e+01	6.507037e-06	6.507037e-06	-3.944861e-05	-1.657130e+00	-1.657130e+00	-1.492573e+00	1.037716e+00
1.820000e-03	1.963268e+01	-1.232909e-05	-1.232909e-05	-4.443217e-05	-1.928635e+00	-1.928635e+00	6.209279e-01	1.037928e+00
1.830000e-03	1.963204e+01	-2.749111e-05	-2.749111e-05	-2.754826e-05	-9.020994e-01	-9.020994e-01	2.546255e+00	1.038141e+00
1.840000e-03	1.963139e+01	-2.862869e-05	-2.862869e-05	2.903012e-07	6.409594e-01	6.409594e-01	2.723281e+00	1.038353e+00
1.850000e-03	1.963075e+01	-1.658811e-05	-1.658811e-05	2.268542e-05	1.651227e+00	1.651227e+00	1.633592e+00	1.038566e+00
1.860000e-03	1.963011e+01	2.139261e-06	2.139261e-06	3.153472e-05	1.988204e+00	1.988204e+00	9.781620e-02	1.038778e+00
