time	z	x	y	z	vx	vy	vz	mass
1.000000e-05	1.974988e+01	3.486371e-04	3.486371e-04	4.930474e-04	3.423840e+01	3.423840e+01	4.842041e+01	1.000205e+00
2.000000e-05	1.974923e+01	6.878974e-04	6.878974e-04	9.728338e-04	3.367054e+01	3.367054e+01	4.761734e+01	1.000409e+00
3.000000e-05	1.974858e+01	1.022718e-03	1.022718e-03	1.446342e-03	3.331382e+01	3.331382e+01	4.711286e+01	1.000614e+00
4.000000e-05	1.974793e+01	1.354464e-03	1.354464e-03	1.915502e-03	3.304594e+01	3.304594e+01	4.673402e+01	1.000807e+00
5.000000e-05	1.974728e+01	1.683807e-03	1.683807e-03	2.381263e-03	3.282917e+01	3.282917e+01	4.642746e+01	1.000937e+00
6.000000e-05	1.974663e+01	2.011156e-03	2.011156e-03	2.844204e-03	3.264501e+01	3.264501e+01	4.616702e+01	1.001026e+00
7.000000e-05	1.974598e+01	2.336782e-03	2.336782e-03	3.304709e-03	3.248337e+01	3.248337e+01	4.593842e+01	1.001091e+00
8.000000e-05	1.974533e+01	2.660879e-03	2.660879e-03	3.763051e-03	3.233823e+01	3.233823e+01	4.573316e+01	1.001140e+00
9.000000e-05	1.974467e+01	2.983589e-03	2.983589e-03	4.219432e-03	3.220574e+01	3.220574e+01	4.554579e+01	1.001179e+00
1.000000e-04	1.974402e+01	3.305027e-03	3.305027e-03	4.674014e-03	3.208326e+01	3.208326e+01	4.537258e+01	1.001211e+00
1.100000e-04	1.974337e+01	3.625282e-03	3.625282e-03	5.126922e-03	3.196892e+01	3.196892e+01	4.521087e+01	1.001238e+00
1.200000e-04	1.974272e+01	3.944428e-03	3.944428e-03	5.578263e-03	3.186132e+01	3.186132e+01	4.505871e+01	1.001260e+00
1.300000e-04	1.974207e+01	4.262527e-03	4.262527e-03	6.028124e-03	3.175942e+01	3.175942e+01	4.491460e+01	1.001280e+00
1.400000e-04	1.974142e+01	4.579632e-03	4.579632e-03	6.476578e-03	3.166239e+01	3.166239e+01	4.477739e+01	1.001296e+00
1.500000e-04	1.974077e+01	4.895789e-03	4.895789e-03	6.923691e-03	3.156960e+01	3.156960e+01	4.464616e+01	1.001311e+00
1.600000e-04	1.974012e+01	5.211037e-03	5.211037e-03	7.369519e-03	3.148051e+01	3.148051e+01	4.452016e+01	1.001324e+00
1.700000e-04	1.973947e+01	5.525410e-03	5.525410e-03	7.814110e-03	3.139470e+01	3.139470e+01	4.439881e+01	1.001336e+00
1.800000e-04	1.973882e+01	5.838940e-03	5.838940e-03	8.257509e-03	3.131180e+01	3.131180e+01	4.428158e+01	1.001346e+00
1.900000e-04	1.973817e+01	6.151655e-03	6.151655e-03	8.699754e-03	3.123153e+01	3.123153e+01	4.416806e+01	1.001355e+00
2.000000e-04	1.973752e+01	6.463579e-03	6.463579e-03	9.140881e-03	3.115363e+01	3.115363e+01	4.405789e+01	1.001364e+00
2.100000e-04	1.973687e+01	6.774735e-03	6.774735e-03	9.580922e-03	3.107789e+01	3.107789e+01	4.395077e+01	1.001372e+00
2.200000e-04	1.973622e+01	7.085143e-03	7.085143e-03	1.001991e-02	3.100411e+01	3.100411e+01	4.384643e+01	1.001379e+00
2.300000e-04	1.973557e+01	7.394823e-03	7.394823e-03	1.045786e-02	3.093214e+01	3.093214e+01	4.374465e+01	1.001385e+00
2.400000e-04	1.973492e+01	7.703792e-03	7.703792e-03	1.089481e-02	3.086183e+01	3.086183e+01	4.364523e+01	1.001391e+00
2.500000e-04	1.973427e+01	8.012065e-03	8.012065e-03	1.133077e-02	3.079307e+01	3.079307e+01	4.354798e+01	1.001397e+00
2.600000e-04	1.973362e+01	8.319658e-03	8.319658e-03	1.176577e-02	3.072574e+01	3.072574e+01	4.345276e+01	1.001402e+00
2.700000e-04	1.973297e+01	8.626584e-03	8.626584e-03	1.219983e-02	3.065975e+01	3.065975e+01	4.335943e+01	1.001407e+00
2.800000e-04	1.973232e+01	8.932857e-03	8.932857e-03	1.263297e-02	3.059500e+01	3.059500e+01	4.326787e+01	1.001412e+00
2.900000e-04	1.973167e+01	9.238488e-03	9.238488e-03	1.306520e-02	3.053143e+01	3.053143e+01	4.317796e+01	1.001416e+00
3.000000e-04	1.973102e+01	9.543489e-03	9.543489e-03	1.349653e-02	3.046895e+01	3.046895e+01	4.308961e+01	1.001420e+00
3.100000e-04	1.973037e+01	9.847871e-03	9.847871e-03	1.392699e-02	3.040752e+01	3.040752e+01	4.300272e+01	1.001424e+00
3.200000e-04	1.972972e+01	1.015164e-02	1.015164e-02	1.435659e-02	3.034706e+01	3.034706e+01	4.291722e+01	1.001428e+00
3.300000e-04	1.972907e+01	1.045482e-02	1.045482e-02	1.478534e-02	3.028753e+01	3.028753e+01	4.283303e+01	1.001431e+00
3.400000e-04	1.972842e+01	1.075740e-02	1.075740e-02	1.521326e-02	3.022888e+01	3.022888e+01	4.275009e+01	1.001434e+00
3.500000e-04	1.972777e+01	1.105940e-02	1.105940e-02	1.564035e-02	3.017106e+01	3.017106e+01	4.266833e+01	1.001437e+00
3.600000e-04	1.972712e+01	1.136082e-02	1.136082e-02	1.606663e-02	3.011404e+01	3.011404e+01	4.258769e+01	1.001440e+00
3.700000e-04	1.972647e+01	1.166168e-02	1.166168e-02	1.649210e-02	3.005779e+01	3.005779e+01	4.250813e+01	1.001443e+00
3.800000e-04	1.972582e+01	1.196198e-02	1.196198e-02	1.691679e-02	3.000225e+01	3.000225e+01	4.242959e+01	1.001446e+00
3.900000e-04	1.972518e+01	1.226173e-02	1.226173e-02	1.734070e-02	2.994741e+01	2.994741e+01	4.235203e+01	1.001448e+00
4.000000e-04	1.972453e+01	1.256093e-02	1.256093e-02	1.776384e-02	2.989323e+01	2.989323e+01	4.227542e+01	1.001451e+00
4.100000e-04	1.972388e+01	1.285959e-02	1.285959e-02	1.818621e-02	2.983970e+01	2.983970e+01	4.219970e+01	1.001453e+00
4.200000e-04	1.972323e+01	1.315773e-02	1.315773e-02	1.860783e-02	2.978677e+01	2.978677e+01	4.212485e+01	1.001455e+00
4.300000e-04	1.972258e+01	1.345533e-02	1.345533e-02	1.902871e-02	2.973443e+01	2.973443e+01	4.205084e+01	1.001458e+00
4.400000e-04	1.972193e+01	1.375242e-02	1.375242e-02	1.944885e-02	2.968266e+01	2.968266e+01	4.197762e+01	1.001460e+00
4.500000e-04	1.972128e+01	1.404899e-02	1.404899e-02	1.986827e-02	2.963144e+01	2.963144e+01	4.190518e+01	1.001462e+00
4.600000e-04	1.972063e+01	1.434505e-02	1.434505e-02	2.028696e-02	2.958074e+01	2.958074e+01	4.183348e+01	1.001463e+00
4.700000e-04	1.971998e+01	1.464060e-02	1.464060e-02	2.070494e-02	2.953055e+01	2.953055e+01	4.176250e+01	1.001465e+00
4.800000e-04	1.971933e+01	1.493566e-02	1.493566e-02	2.112221e-02	2.948085e+01	2.948085e+01	4.169222e+01	1.001467e+00
4.900000e-04	1.971868e+01	1.523022e-02	1.523022e-02	2.153878e-02	2.943163e+01	2.943163e+01	4.162261e+01	1.001469e+00
5.000000e-04	1.971803e+01	1.552429e-02	1.552429e-02	2.195467e-02	2.938287e+01	2.938287e+01	4.155366e+01	1.001470e+00
5.100000e-04	1.971738e+01	1.581788e-02	1.581788e-02	2.236986e-02	2.933456e+01	2.933456e+01	4.148533e+01	1.001472e+00
5.200000e-04	1.971674e+01	1.611099e-02	1.611099e-02	2.278437e-02	2.928668e+01	2.928668e+01	4.141762e+01	1.001474e+00
5.300000e-04	1.971609e+01	1.640361e-02	1.640361e-02	2.319821e-02	2.923922e+01	2.923922e+01	4.135050e+01	1.001475e+00
5.400000e-04	1.971544e+01	1.669577e-02	1.669577e-02	2.361139e-02	2.919217e+01	2.919217e+01	4.128396e+01	1.001477e+00
5.500000e-04	1.971479e+01	1.698746e-02	1.698746e-02	2.402390e-02	2.914551e+01	2.914551e+01	4.121798e+01	1.001478e+00
5.600000e-04	1.971414e+01	1.727868e-02	1.727868e-02	2.443575e-02	2.909925e+01	2.909925e+01	4.115255e+01	1.001479e+00
5.700000e-04	1.971349e+01	1.756945e-02	1.756945e-02	2.484695e-02	2.905336e+01	2.905336e+01	4.108765e+01	1.001481e+00
5.800000e-04	1.971284e+01	1.785975e-02	1.785975e-02	2.525750e-02	2.900783e+01	2.900783e+01	4.102327e+01	1.001482e+00
5.900000e-04	1.971219e+01	1.814960e-02	1.814960e-02	2.566742e-02	2.896266e+01	2.896266e+01	4.095939e+01	1.001483e+00
6.000000e-04	1.971155e+01	1.843901e-02	1.843901e-02	2.607669e-02	2.891784e+01	2.891784e+01	4.089600e+01	1.001484e+00
6.100000e-04	1.971090e+01	1.872796e-02	1.872796e-02	2.648534e-02	2.887336e+01	2.887336e+01	4.083309e+01	1.001486e+00
6.200000e-04	1.971025e+01	1.901647e-02	1.901647e-02	2.689336e-02	2.882921e+01	2.882921e+01	4.077065e+01	1.001487e+00
6.300000e-04	1.970960e+01	1.930455e-02	1.930455e-02	2.730075e-02	2.878538e+01	2.878538e+01	4.070867e+01	1.001488e+00
6.400000e-04	1.970895e+01	1.959218e-02	1.959218e-02	2.770753e-02	2.874186e+01	2.874186e+01	4.064714e+01	1.001489e+00
6.500000e-04	1.970830e+01	1.987938e-02	1.987938e-02	2.811370e-02	2.869866e+01	2.869866e+01	4.058604e+01	1.001490e+00
6.600000e-04	1.970765e+01	2.016616e-02	2.016616e-02	2.851925e-02	2.865576e+01	2.865576e+01	4.052536e+01	1.001491e+00
6.700000e-04	1.970701e+01	2.045250e-02	2.045250e-02	2.892420e-02	2.861315e+01	2.861315e+01	4.046511e+01	1.001492e+00
6.800000e-04	1.970636e+01	2.073842e-02	2.073842e-02	2.932856e-02	2.857084e+01	2.857084e+01	4.040526e+01	1.001493e+00
6.900000e-04	1.970571e+01	2.102392e-02	2.102392e-02	2.973231e-02	2.852880e+01	2.852880e+01	4.034582e+01	1.001494e+00
7.000000e-04	1.970506e+01	2.130900e-02	2.130900e-02	3.013547e-02	2.848704e+01	2.848704e+01	4.028676e+01	1.001495e+00
7.100000e-04	1.970441e+01	2.159366e-02	2.159366e-02	3.053805e-02	2.844556e+01	2.844556e+01	4.022809e+01	1.001496e+00
7.200000e-04	1.970376e+01	2.187791e-02	2.187791e-02	3.094004e-02	2.840434e+01	2.840434e+01	4.016980e+01	1.001497e+00
7.300000e-04	1.970312e+01	2.216175e-02	2.216175e-02	3.134144e-02	2.836338e+01	2.836338e+01	4.011188e+01	1.001498e+00
7.400000e-04	1.970247e+01	2.244518e-02	2.244518e-02	3.174228e-02	2.832268e+01	2.832268e+01	4.005431e+01	1.001498e+00
7.500000e-04	1.970182e+01	2.272820e-02	2.272820e-02	3.214253e-02	2.828222e+01	2.828222e+01	3.999711e+01	1.001499e+00
7.600000e-04	1.970117e+01	2.301082e-02	2.301082e-02	3.254222e-02	2.824202e+01	2.824202e+01	3.994025e+01	1.001500e+00
7.700000e-04	1.970052e+01	2.329304e-02	2.329304e-02	3.294134e-02	2.820206e+01	2.820206e+01	3.988373e+01	1.001501e+00
7.800000e-04	1.969988e+01	2.357487e-02	2.357487e-02	3.333989e-02	2.816233e+01	2.816233e+01	3.982755e+01	1.001502e+00
7.900000e-04	1.969923e+01	2.385629e-02	2.385629e-02	3.373789e-02	2.812284e+01	2.812284e+01	3.977170e+01	1.001502e+00
8.000000e-04	1.969858e+01	2.413732e-02	2.413732e-02	3.413533e-02	2.808357e+01	2.808357e+01	3.971617e+01	1.001503e+00
8.100000e-04	1.969793e+01	2.441796e-02	2.441796e-02	3.453221e-02	2.804454e+01	2.804454e+01	3.966097e+01	1.001504e+00
8.200000e-04	1.969728e+01	2.469821e-02	2.469821e-02	3.492855e-02	2.800572e+01	2.800572e+01	3.960607e+01	1.001505e+00
8.300000e-04	1.969664e+01	2.497808e-02	2.497808e-02	3.532434e-02	2.796712e+01	2.796712e+01	3.955149e+01	1.001505e+00
8.400000e-04	1.969599e+01	2.525756e-02	2.525756e-02	3.571958e-02	2.792874e+01	2.792874e+01	3.949720e+01	1.001506e+00
8.500000e-04	1.969534e+01	2.553665e-02	2.553665e-02	3.611428e-02	2.789057e+01	2.789057e+01	3.944322e+01	1.001507e+00
8.600000e-04	1.969469e+01	2.581537e-02	2.581537e-02	3.650845e-02	2.785260e+01	2.785260e+01	3.938953e+01	1.001507e+00
8.700000e-04	1.969404e+01	2.609371e-02	2.609371e-02	3.690207e-02	2.781484e+01	2.781484e+01	3.933613e+01	1.001508e+00
8.800000e-04	1.969340e+01	2.637167e-02	2.637167e-02	3.729517e-02	2.777728e+01	2.777728e+01	3.928301e+01	1.001509e+00
8.900000e-04	1.969275e+01	2.664925e-02	2.664925e-02	3.768774e-02	2.773992e+01	2.773992e+01	3.923018e+01	1.001509e+00
9.000000e-04	1.969210e+01	2.692647e-02	2.692647e-02	3.807977e-02	2.770276e+01	2.770276e+01	3.917762e+01	1.001510e+00
9.100000e-04	1.969145e+01	2.720331e-02	2.720331e-02	3.847129e-02	2.766578e+01	2.766578e+01	3.912533e+01	1.001511e+00
9.200000e-04	1.969081e+01	2.747978e-02	2.747978e-02	3.886228e-02	2.762900e+01	2.762900e+01	3.907331e+01	1.001511e+00
9.300000e-04	1.969016e+01	2.775589e-02	2.775589e-02	3.925276e-02	2.759240e+01	2.759240e+01	3.902155e+01	1.001512e+00
9.400000e-04	1.968951e+01	2.803163e-02	2.803163e-02	3.964271e-02	2.755599e+01	2.755599e+01	3.897006e+01	1.001512e+00
9.500000e-04	1.968886e+01	2.830701e-02	2.830701e-02	4.003216e-02	2.751976e+01	2.751976e+01	3.891882e+01	1.001513e+00
9.600000e-04	1.968822e+01	2.858203e-02	2.858203e-02	4.042109e-02	2.748371e+01	2.748371e+01	3.886783e+01	1.001514e+00
9.700000e-04	1.968757e+01	2.885668e-02	2.885668e-02	4.080951e-02	2.744783e+01	2.744783e+01	3.881709e+01	1.001514e+00
9.800000e-04	1.968692e+01	2.913098e-02	2.913098e-02	4.119743e-02	2.741213e+01	2.741213e+01	3.876660e+01	1.001515e+00
9.900000e-04	1.968628e+01	2.940493e-02	2.940493e-02	4.158485e-02	2.737660e+01	2.737660e+01	3.871636e+01	1.001515e+00
1.000000e-03	1.968563e+01	2.967852e-02	2.967852e-02	4.197176e-02	2.734124e+01	2.734124e+01	3.866635e+01	1.001516e+00
1.010000e-03	1.968498e+01	2.995175e-02	2.995175e-02	4.235818e-02	2.730604e+01	2.730604e+01	3.861658e+01	1.001516e+00
1.020000e-03	1.968433e+01	3.022464e-02	3.022464e-02	4.274409e-02	2.727102e+01	2.727102e+01	3.856704e+01	1.001517e+00
1.030000e-03	1.968369e+01	3.049717e-02	3.049717e-02	4.312952e-02	2.723615e+01	2.723615e+01	3.851773e+01	1.001517e+00
1.040000e-03	1.968304e+01	3.076936e-02	3.076936e-02	4.351445e-02	2.720145e+01	2.720145e+01	3.846865e+01	1.001518e+00
1.050000e-03	1.968239e+01	3.104120e-02	3.104120e-02	4.389889e-02	2.716690e+01	2.716690e+01	3.841980e+01	1.001518e+00
1.060000e-03	1.968175e+01	3.131270e-02	3.131270e-02	4.428285e-02	2.713251e+01	2.713251e+01	3.837117e+01	1.001519e+00
1.070000e-03	1.968110e+01	3.158385e-02	3.158385e-02	4.466631e-02	2.709828e+01	2.709828e+01	3.832275e+01	1.001519e+00
1.080000e-03	1.968045e+01	3.185467e-02	3.185467e-02	4.504930e-02	2.706420e+01	2.706420e+01	3.827456e+01	1.001520e+00
1.090000e-03	1.967980e+01	3.212514e-02	3.212514e-02	4.543181e-02	2.703027e+01	2.703027e+01	3.822657e+01	1.001520e+00
1.100000e-03	1.967916e+01	3.239527e-02	3.239527e-02	4.581383e-02	2.699649e+01	2.699649e+01	3.817880e+01	1.001521e+00
1.110000e-03	1.967851e+01	3.266507e-02	3.266507e-02	4.619538e-02	2.696286e+01	2.696286e+01	3.813124e+01	1.001521e+00
1.120000e-03	1.967786e+01	3.293453e-02	3.293453e-02	4.657646e-02	2.692937e+01	2.692937e+01	3.808388e+01	1.001521e+00
1.130000e-03	1.967722e+01	3.320366e-02	3.320366e-02	4.695706e-02	2.689603e+01	2.689603e+01	3.803673e+01	1.001522e+00
1.140000e-03	1.967657e+01	3.347245e-02	3.347245e-02	4.733719e-02	2.686283e+01	2.686283e+01	3.798978e+01	1.001522e+00
1.150000e-03	1.967592e+01	3.374091e-02	3.374091e-02	4.771686e-02	2.682977e+01	2.682977e+01	3.794303e+01	1.001523e+00
1.160000e-03	1.967528e+01	3.400905e-02	3.400905e-02	4.809606e-02	2.679686e+01	2.679686e+01	3.789648e+01	1.001523e+00
1.170000e-03	1.967463e+01	3.427685e-02	3.427685e-02	4.847479e-02	2.676408e+01	2.676408e+01	3.785012e+01	1.001524e+00
1.180000e-03	1.967398e+01	3.454433e-02	3.454433e-02	4.885306e-02	2.673143e+01	2.673143e+01	3.780396e+01	1.001524e+00
1.190000e-03	1.967334e+01	3.481148e-02	3.481148e-02	4.923087e-02	2.669893e+01	2.669893e+01	3.775798e+01	1.001524e+00
1.200000e-03	1.967269e+01	3.507831e-02	3.507831e-02	4.960822e-02	2.666655e+01	2.666655e+01	3.771220e+01	1.001525e+00
1.210000e-03	1.967205e+01	3.534481e-02	3.534481e-02	4.998511e-02	2.663431e+01	2.663431e+01	3.766660e+01	1.001525e+00
1.220000e-03	1.967140e+01	3.561099e-02	3.561099e-02	5.036155e-02	2.660220e+01	2.660220e+01	3.762119e+01	1.001526e+00
1.230000e-03	1.967075e+01	3.587686e-02	3.587686e-02	5.073754e-02	2.657021e+01	2.657021e+01	3.757596e+01	1.001526e+00
1.240000e-03	1.967011e+01	3.614240e-02	3.614240e-02	5.111307e-02	2.653836e+01	2.653836e+01	3.753091e+01	1.001526e+00
1.250000e-03	1.966946e+01	3.640762e-02	3.640762e-02	5.148816e-02	2.650663e+01	2.650663e+01	3.748604e+01	1.001527e+00
1.260000e-03	1.966881e+01	3.667253e-02	3.667253e-02	5.186279e-02	2.647503e+01	2.647503e+01	3.744134e+01	1.001527e+00
1.270000e-03	1.966817e+01	3.693712e-02	3.693712e-02	5.223698e-02	2.644355e+01	2.644355e+01	3.739683e+01	1.001528e+00
1.280000e-03	1.966752e+01	3.720140e-02	3.720140e-02	5.261073e-02	2.641219e+01	2.641219e+01	3.735248e+01	1.001528e+00
1.290000e-03	1.966688e+01	3.746537e-02	3.746537e-02	5.298403e-02	2.638096e+01	2.638096e+01	3.730831e+01	1.001528e+00
1.300000e-03	1.966623e+01	3.772902e-02	3.772902e-02	5.335690e-02	2.634985e+01	2.634985e+01	3.726431e+01	1.001529e+00
1.310000e-03	1.966558e+01	3.799237e-02	3.799237e-02	5.372932e-02	2.631885e+01	2.631885e+01	3.722048e+01	1.001529e+00
1.320000e-03	1.966494e+01	3.825540e-02	3.825540e-02	5.410131e-02	2.628798e+01	2.628798e+01	3.717681e+01	1.001529e+00
1.330000e-03	1.966429e+01	3.851813e-02	3.851813e-02	5.447286e-02	2.625722e+01	2.625722e+01	3.713332e+01	1.001530e+00
1.340000e-03	1.966364e+01	3.878055e-02	3.878055e-02	5.484397e-02	2.622658e+01	2.622658e+01	3.708998e+01	1.001530e+00
1.350000e-03	1.966300e+01	3.904266e-02	3.904266e-02	5.521466e-02	2.619605e+01	2.619605e+01	3.704681e+01	1.001530e+00
1.360000e-03	1.966235e+01	3.930447e-02	3.930447e-02	5.558491e-02	2.616563e+01	2.616563e+01	3.700379e+01	1.001531e+00
1.370000e-03	1.966171e+01	3.956597e-02	3.956597e-02	5.595473e-02	2.613533e+01	2.613533e+01	3.696094e+01	1.001531e+00
1.380000e-03	1.966106e+01	3.982717e-02	3.982717e-02	5.632413e-02	2.610514e+01	2.610514e+01	3.691825e+01	1.001531e+00
1.390000e-03	1.966042e+01	4.008807e-02	4.008807e-02	5.669310e-02	2.607506e+01	2.607506e+01	3.687571e+01	1.001532e+00
1.400000e-03	1.965977e+01	4.034868e-02	4.034868e-02	5.706164e-02	2.604509e+01	2.604509e+01	3.683332e+01	1.001532e+00
1.410000e-03	1.965912e+01	4.060898e-02	4.060898e-02	5.742977e-02	2.601523e+01	2.601523e+01	3.679109e+01	1.001532e+00
1.420000e-03	1.965848e+01	4.086898e-02	4.086898e-02	5.779747e-02	2.598548e+01	2.598548e+01	3.674902e+01	1.001533e+00
1.430000e-03	1.965783e+01	4.112869e-02	4.112869e-02	5.816475e-02	2.595583e+01	2.595583e+01	3.670709e+01	1.001533e+00
1.440000e-03	1.965719e+01	4.138810e-02	4.138810e-02	5.853161e-02	2.592629e+01	2.592629e+01	3.666531e+01	1.001533e+00
1.450000e-03	1.965654e+01	4.164721e-02	4.164721e-02	5.889805e-02	2.589685e+01	2.589685e+01	3.662368e+01	1.001533e+00
1.460000e-03	1.965590e+01	4.190603e-02	4.190603e-02	5.926408e-02	2.586752e+01	2.586752e+01	3.658220e+01	1.001534e+00
1.470000e-03	1.965525e+01	4.216456e-02	4.216456e-02	5.962970e-02	2.583829e+01	2.583829e+01	3.654086e+01	1.001534e+00
1.480000e-03	1.965461e+01	4.242280e-02	4.242280e-02	5.999490e-02	2.580916e+01	2.580916e+01	3.649967e+01	1.001534e+00
1.490000e-03	1.965396e+01	4.268075e-02	4.268075e-02	6.035969e-02	2.578014e+01	2.578014e+01	3.645862e+01	1.001535e+00
1.500000e-03	1.965331e+01	4.293840e-02	4.293840e-02	6.072407e-02	2.575121e+01	2.575121e+01	3.641771e+01	1.001535e+00
1.510000e-03	1.965267e+01	4.319577e-02	4.319577e-02	6.108805e-02	2.572238e+01	2.572238e+01	3.637694e+01	1.001535e+00
1.520000e-03	1.965202e+01	4.345285e-02	4.345285e-02	6.145161e-02	2.569365e+01	2.569365e+01	3.633631e+01	1.001536e+00
1.530000e-03	1.965138e+01	4.370965e-02	4.370965e-02	6.181477e-02	2.566502e+01	2.566502e+01	3.629582e+01	1.001536e+00
1.540000e-03	1.965073e+01	4.396615e-02	4.396615e-02	6.217753e-02	2.563649e+01	2.563649e+01	3.625547e+01	1.001536e+00
1.550000e-03	1.965009e+01	4.422238e-02	4.422238e-02	6.253988e-02	2.560805e+01	2.560805e+01	3.621526e+01	1.001536e+00
1.560000e-03	1.964944e+01	4.447831e-02	4.447831e-02	6.290184e-02	2.557971e+01	2.557971e+01	3.617517e+01	1.001537e+00
1.570000e-03	1.964880e+01	4.473397e-02	4.473397e-02	6.326339e-02	2.555146e+01	2.555146e+01	3.613523e+01	1.001537e+00
1.580000e-03	1.964815e+01	4.498934e-02	4.498934e-02	6.362454e-02	2.552331e+01	2.552331e+01	3.609541e+01	1.001537e+00
1.590000e-03	1.964751e+01	4.524444e-02	4.524444e-02	6.398530e-02	2.549525e+01	2.549525e+01	3.605573e+01	1.001537e+00
1.600000e-03	1.964686e+01	4.549925e-02	4.549925e-02	6.434566e-02	2.546728e+01	2.546728e+01	3.601618e+01	1.001538e+00
1.610000e-03	1.964622e+01	4.575378e-02	4.575378e-02	6.470562e-02	2.543941e+01	2.543941e+01	3.597675e+01	1.001538e+00
1.620000e-03	1.964557e+01	4.600804e-02	4.600804e-02	6.506519e-02	2.541162e+01	2.541162e+01	3.593746e+01	1.001538e+00
1.630000e-03	1.964493e+01	4.626202e-02	4.626202e-02	6.542437e-02	2.538392e+01	2.538392e+01	3.589829e+01	1.001538e+00
1.640000e-03	1.964428e+01	4.651572e-02	4.651572e-02	6.578316e-02	2.535632e+01	2.535632e+01	3.585925e+01	1.001539e+00
1.650000e-03	1.964364e+01	4.676914e-02	4.676914e-02	6.614155e-02	2.532880e+01	2.532880e+01	3.582034e+01	1.001539e+00
1.660000e-03	1.964299e+01	4.702229e-02	4.702229e-02	6.649956e-02	2.530137e+01	2.530137e+01	3.578155e+01	1.001539e+00
1.670000e-03	1.964235e+01	4.727517e-02	4.727517e-02	6.685719e-02	2.527403e+01	2.527403e+01	3.574288e+01	1.001539e+00
1.680000e-03	1.964170e+01	4.752777e-02	4.752777e-02	6.721442e-02	2.524678e+01	2.524678e+01	3.570433e+01	1.001540e+00
1.690000e-03	1.964106e+01	4.778011e-02	4.778011e-02	6.757127e-02	2.521961e+01	2.521961e+01	3.566591e+01	1.001540e+00
1.700000e-03	1.964041e+01	4.803217e-02	4.803217e-02	6.792774e-02	2.519253e+01	2.519253e+01	3.562761e+01	1.001540e+00
1.710000e-03	1.963977e+01	4.828396e-02	4.828396e-02	6.828383e-02	2.516553e+01	2.516553e+01	3.558943e+01	1.001540e+00
1.720000e-03	1.963913e+01	4.853548e-02	4.853548e-02	6.863953e-02	2.513861e+01	2.513861e+01	3.555137e+01	1.001541e+00
1.730000e-03	1.963848e+01	4.878673e-02	4.878673e-02	6.899485e-02	2.511178e+01	2.511178e+01	3.551342e+01	1.001541e+00
1.740000e-03	1.963784e+01	4.903771e-02	4.903771e-02	6.934980e-02	2.508504e+01	2.508504e+01	3.547560e+01	1.001541e+00
1.750000e-03	1.963719e+01	4.928843e-02	4.928843e-02	6.970437e-02	2.505837e+01	2.505837e+01	3.543789e+01	1.001541e+00
1.760000e-03	1.963655e+01	4.953888e-02	4.953888e-02	7.005856e-02	2.503179e+01	2.503179e+01	3.540029e+01	1.001542e+00
1.770000e-03	1.963590e+01	4.978907e-02	4.978907e-02	7.041237e-02	2.500528e+01	2.500528e+01	3.536281e+01	1.001542e+00
1.780000e-03	1.963526e+01	5.003899e-02	5.003899e-02	7.076581e-02	2.497886e+01	2.497886e+01	3.532545e+01	1.001542e+00
1.790000e-03	1.963461e+01	5.028864e-02	5.028864e-02	7.111888e-02	2.495252e+01	2.495252e+01	3.528819e+01	1.001542e+00
1.800000e-03	1.963397e+01	5.053804e-02	5.053804e-02	7.147158e-02	2.492626e+01	2.492626e+01	3.525105e+01	1.001543e+00
1.810000e-03	1.963333e+01	5.078717e-02	5.078717e-02	7.182390e-02	2.490008e+01	2.490008e+01	3.521402e+01	1.001543e+00
1.820000e-03	1.963268e+01	5.103604e-02	5.103604e-02	7.217586e-02	2.487397e+01	2.487397e+01	3.517711e+01	1.001543e+00
1.830000e-03	1.963204e+01	5.128465e-02	5.128465e-02	7.252745e-02	2.484794e+01	2.484794e+01	3.514030e+01	1.001543e+00
1.840000e-03	1.963139e+01	5.153300e-02	5.153300e-02	7.287866e-02	2.482199e+01	2.482199e+01	3.510360e+01	1.001543e+00
1.850000e-03	1.963075e+01	5.178109e-02	5.178109e-02	7.322952e-02	2.479612e+01	2.479612e+01	3.506701e+01	1.001544e+00
1.860000e-03	1.963011e+01	5.202892e-02	5.202892e-02	7.358001e-02	2.477032e+01	2.477032e+01	3.503052e+01	1.001544e+00
1.870000e-03	1.962946e+01	5.227650e-02	5.227650e-02	7.393013e-02	2.474460e+01	2.474460e+01	3.499415e+01	1.001544e+00
1.880000e-03	1.962882e+01	5.252381e-02	5.252381e-02	7.427989e-02	2.471895e+01	2.471895e+01	3.495788e+01	1.001544e+00
1.890000e-03	1.962817e+01	5.277087e-02	5.277087e-02	7.462929e-02	2.469338e+01	2.469338e+01	3.492171e+01	1.001544e+00
1.900000e-03	1.962753e+01	5.301768e-02	5.301768e-02	7.497832e-02	2.466788e+01	2.466788e+01	3.488565e+01	1.001545e+00
1.910000e-03	1.962689e+01	5.326423e-02	5.326423e-02	7.532700e-02	2.464246e+01	2.464246e+01	3.484970e+01	1.001545e+00
1.920000e-03	1.962624e+01	5.351053e-02	5.351053e-02	7.567532e-02	2.461711e+01	2.461711e+01	3.481385e+01	1.001545e+00
1.930000e-03	1.962560e+01	5.375657e-02	5.375657e-02	7.602328e-02	2.459183e+01	2.459183e+01	3.477810e+01	1.001545e+00
1.940000e-03	1.962495e+01	5.400237e-02	5.400237e-02	7.637088e-02	2.456662e+01	2.456662e+01	3.474245e+01	1.001546e+00
